t(s)	a(g)
0	0.00000
0.01	0.00002
0.02	0.00002
0.03	0.00002
0.04	0.00002
0.05	0.00002
0.06	0.00002
0.07	0.00002
0.08	0.00002
0.09	0.00002
0.1	0.00002
0.11	0.00002
0.12	0.00002
0.13	0.00002
0.14	0.00002
0.15	0.00002
0.16	0.00002
0.17	0.00002
0.18	0.00002
0.19	0.00002
0.2	0.00001
0.21	0.00001
0.22	0.00002
0.23	0.00002
0.24	0.00002
0.25	0.00005
0.26	0.00002
0.27	-0.00002
0.28	0.00003
0.29	0.00000
0.3	0.00003
0.31	0.00002
0.32	0.00001
0.33	0.00002
0.34	0.00000
0.35	0.00003
0.36	0.00002
0.37	0.00002
0.38	0.00004
0.39	-0.00001
0.4	-0.00007
0.41	0.00001
0.42	0.00006
0.43	0.00004
0.44	0.00002
0.45	-0.00001
0.46	-0.00001
0.47	0.00002
0.48	0.00002
0.49	0.00003
0.5	0.00005
0.51	0.00008
0.52	0.00003
0.53	-0.00001
0.54	0.00003
0.55	-0.00008
0.56	0.00002
0.57	0.00018
0.58	-0.00001
0.59	-0.00001
0.6	0.00012
0.61	0.00004
0.62	0.00004
0.63	0.00000
0.64	0.00005
0.65	0.00004
0.66	0.00003
0.67	0.00002
0.68	-0.00004
0.69	0.00004
0.7	0.00008
0.71	0.00011
0.72	0.00013
0.73	0.00020
0.74	0.00010
0.75	0.00006
0.76	-0.00004
0.77	0.00018
0.78	0.00008
0.79	0.00012
0.8	0.00009
0.81	0.00004
0.82	0.00010
0.83	-0.00005
0.84	-0.00006
0.85	-0.00004
0.86	-0.00004
0.87	0.00008
0.88	0.00000
0.89	0.00012
0.9	0.00016
0.91	-0.00008
0.92	-0.00004
0.93	-0.00023
0.94	-0.00018
0.95	0.00008
0.96	-0.00004
0.97	-0.00015
0.98	-0.00021
0.99	-0.00014
1	0.00012
1.01	0.00015
1.02	0.00005
1.03	-0.00015
1.04	0.00059
1.05	0.00009
1.06	-0.00035
1.07	-0.00005
1.08	-0.00032
1.09	0.00000
1.1	0.00018
1.11	0.00007
1.12	0.00017
1.13	0.00011
1.14	-0.00020
1.15	0.00001
1.16	-0.00017
1.17	-0.00052
1.18	-0.00024
1.19	0.00024
1.2	-0.00003
1.21	0.00014
1.22	-0.00002
1.23	0.00026
1.24	-0.00007
1.25	-0.00025
1.26	-0.00028
1.27	-0.00008
1.28	0.00019
1.29	0.00024
1.3	0.00000
1.31	0.00023
1.32	0.00002
1.33	-0.00005
1.34	0.00002
1.35	0.00022
1.36	-0.00025
1.37	0.00029
1.38	-0.00034
1.39	-0.00017
1.4	-0.00019
1.41	0.00019
1.42	-0.00015
1.43	-0.00031
1.44	-0.00019
1.45	-0.00047
1.46	0.00032
1.47	0.00037
1.48	-0.00094
1.49	-0.00099
1.5	0.00009
1.51	0.00062
1.52	-0.00005
1.53	0.00003
1.54	0.00033
1.55	-0.00034
1.56	-0.00097
1.57	-0.00006
1.58	-0.00083
1.59	-0.00048
1.6	-0.00073
1.61	0.00013
1.62	-0.00045
1.63	-0.00025
1.64	0.00076
1.65	0.00075
1.66	0.00045
1.67	-0.00025
1.68	-0.00040
1.69	-0.00008
1.7	0.00004
1.71	-0.00014
1.72	0.00021
1.73	0.00011
1.74	0.00040
1.75	0.00015
1.76	-0.00020
1.77	-0.00008
1.78	-0.00075
1.79	0.00000
1.8	0.00011
1.81	-0.00002
1.82	0.00032
1.83	0.00020
1.84	0.00010
1.85	0.00015
1.86	0.00012
1.87	-0.00091
1.88	0.00024
1.89	0.00047
1.9	-0.00020
1.91	-0.00019
1.92	-0.00058
1.93	-0.00018
1.94	0.00054
1.95	0.00025
1.96	-0.00054
1.97	-0.00012
1.98	-0.00019
1.99	0.00129
2	0.00035
2.01	-0.00066
2.02	0.00025
2.03	0.00008
2.04	0.00034
2.05	-0.00044
2.06	0.00116
2.07	0.00065
2.08	-0.00013
2.09	0.00038
2.1	-0.00042
2.11	-0.00087
2.12	-0.00054
2.13	-0.00096
2.14	-0.00062
2.15	0.00007
2.16	-0.00011
2.17	0.00092
2.18	-0.00052
2.19	-0.00152
2.2	0.00068
2.21	-0.00085
2.22	-0.00122
2.23	-0.00078
2.24	-0.00023
2.25	-0.00047
2.26	0.00012
2.27	-0.00047
2.28	-0.00027
2.29	0.00026
2.3	0.00078
2.31	-0.00116
2.32	-0.00098
2.33	-0.00119
2.34	-0.00043
2.35	-0.00044
2.36	-0.00112
2.37	-0.00005
2.38	-0.00005
2.39	-0.00046
2.4	-0.00021
2.41	0.00023
2.42	-0.00018
2.43	0.00102
2.44	-0.00068
2.45	-0.00057
2.46	-0.00010
2.47	0.00008
2.48	-0.00016
2.49	0.00015
2.5	0.00116
2.51	0.00002
2.52	0.00028
2.53	0.00028
2.54	-0.00058
2.55	0.00051
2.56	0.00038
2.57	0.00041
2.58	0.00004
2.59	-0.00009
2.6	0.00042
2.61	0.00124
2.62	0.00077
2.63	-0.00077
2.64	-0.00053
2.65	-0.00025
2.66	0.00035
2.67	-0.00041
2.68	-0.00012
2.69	0.00112
2.7	0.00047
2.71	-0.00057
2.72	0.00032
2.73	0.00044
2.74	0.00026
2.75	-0.00058
2.76	-0.00033
2.77	-0.00036
2.78	-0.00009
2.79	-0.00017
2.8	-0.00072
2.81	-0.00015
2.82	-0.00009
2.83	0.00078
2.84	0.00055
2.85	-0.00032
2.86	-0.00044
2.87	0.00185
2.88	0.00074
2.89	-0.00035
2.9	0.00036
2.91	0.00024
2.92	-0.00042
2.93	0.00022
2.94	-0.00011
2.95	-0.00004
2.96	-0.00093
2.97	-0.00073
2.98	-0.00120
2.99	-0.00174
3	-0.00089
3.01	0.00005
3.02	-0.00090
3.03	-0.00120
3.04	-0.00070
3.05	0.00082
3.06	0.00069
3.07	0.00086
3.08	-0.00028
3.09	0.00031
3.1	0.00002
3.11	-0.00015
3.12	0.00029
3.13	-0.00216
3.14	-0.00008
3.15	0.00105
3.16	-0.00046
3.17	0.00118
3.18	0.00086
3.19	-0.00037
3.2	-0.00088
3.21	-0.00108
3.22	0.00063
3.23	0.00039
3.24	0.00059
3.25	0.00075
3.26	0.00052
3.27	0.00031
3.28	0.00058
3.29	0.00068
3.3	0.00043
3.31	-0.00012
3.32	0.00052
3.33	0.00118
3.34	0.00103
3.35	-0.00007
3.36	-0.00011
3.37	-0.00004
3.38	0.00021
3.39	-0.00058
3.4	0.00042
3.41	0.00042
3.42	0.00025
3.43	0.00099
3.44	-0.00021
3.45	0.00075
3.46	0.00102
3.47	-0.00011
3.48	0.00050
3.49	-0.00055
3.5	0.00029
3.51	-0.00029
3.52	-0.00131
3.53	0.00057
3.54	0.00185
3.55	0.00041
3.56	-0.00016
3.57	0.00036
3.58	0.00116
3.59	0.00108
3.6	0.00018
3.61	-0.00025
3.62	-0.00133
3.63	-0.00047
3.64	-0.00037
3.65	0.00025
3.66	-0.00030
3.67	0.00022
3.68	0.00041
3.69	-0.00011
3.7	-0.00022
3.71	0.00118
3.72	0.00018
3.73	-0.00018
3.74	0.00036
3.75	0.00025
3.76	-0.00011
3.77	0.00034
3.78	0.00052
3.79	-0.00066
3.8	-0.00040
3.81	-0.00094
3.82	0.00018
3.83	0.00017
3.84	-0.00022
3.85	-0.00049
3.86	0.00198
3.87	0.00171
3.88	0.00074
3.89	0.00087
3.9	0.00053
3.91	-0.00032
3.92	-0.00080
3.93	-0.00004
3.94	0.00053
3.95	0.00046
