t(s)	a(g)
0.0000000000	-0.0000006767
0.0100000000	-0.0000006758
0.0200000000	-0.0000212605
0.0300000000	-0.0000212596
0.0400000000	-0.0000212588
0.0500000000	-0.0000212579
0.0600000000	-0.0000212571
0.0700000000	-0.0000212562
0.0800000000	-0.0000212554
0.0900000000	-0.0000212545
0.1000000000	-0.0000212537
0.1100000000	-0.0000212528
0.1200000000	-0.0000212519
0.1300000000	-0.0000212511
0.1400000000	-0.0000212502
0.1500000000	-0.0000212494
0.1600000000	-0.0000212485
0.1700000000	-0.0000212477
0.1800000000	-0.0000212468
0.1900000000	-0.0000212459
0.2000000000	-0.0000212450
0.2100000000	-0.0000212442
0.2200000000	-0.0000212434
0.2300000000	-0.0000212425
0.2400000000	-0.0000212417
0.2500000000	-0.0000212408
0.2600000000	-0.0000212400
0.2700000000	-0.0000143772
0.2800000000	-0.0000143764
0.2900000000	-0.0000212374
0.3000000000	-0.0000212366
0.3100000000	-0.0000143738
0.3200000000	-0.0000212349
0.3300000000	-0.0000143722
0.3400000000	-0.0000143713
0.3500000000	-0.0000212324
0.3600000000	-0.0000143696
0.3700000000	-0.0000143688
0.3800000000	-0.0000143679
0.3900000000	-0.0000143671
0.4000000000	-0.0000212281
0.4100000000	-0.0000143654
0.4200000000	-0.0000212264
0.4300000000	-0.0000212256
0.4400000000	-0.0000143628
0.4500000000	-0.0000143620
0.4600000000	-0.0000143611
0.4700000000	-0.0000143603
0.4800000000	-0.0000143595
0.4900000000	-0.0000212205
0.5000000000	-0.0000212197
0.5100000000	-0.0000143570
0.5200000000	-0.0000143561
0.5300000000	-0.0000212171
0.5400000000	-0.0000143545
0.5500000000	-0.0000143536
0.5600000000	-0.0000212146
0.5700000000	-0.0000212138
0.5800000000	-0.0000143510
0.5900000000	-0.0000143502
0.6000000000	-0.0000143494
0.6100000000	-0.0000143485
0.6200000000	-0.0000143477
0.6300000000	-0.0000143469
0.6400000000	-0.0000143460
0.6500000000	-0.0000143452
0.6600000000	-0.0000143444
0.6700000000	-0.0000212054
0.6800000000	-0.0000074809
0.6900000000	-0.0000212037
0.7000000000	-0.0000074793
0.7100000000	-0.0000143402
0.7200000000	-0.0000212012
0.7300000000	-0.0000143385
0.7400000000	-0.0000143377
0.7500000000	-0.0000143369
0.7600000000	-0.0000211979
0.7700000000	-0.0000143352
0.7800000000	-0.0000143344
0.7900000000	-0.0000211955
0.8000000000	-0.0000211946
0.8100000000	-0.0000074701
0.8200000000	-0.0000074693
0.8300000000	-0.0000211921
0.8400000000	-0.0000143294
0.8500000000	-0.0000211904
0.8600000000	-0.0000143277
0.8700000000	-0.0000074651
0.8800000000	-0.0000143261
0.8900000000	-0.0000143253
0.9000000000	-0.0000143244
0.9100000000	-0.0000143236
0.9200000000	-0.0000211847
0.9300000000	-0.0000143220
0.9400000000	-0.0000143212
0.9500000000	-0.0000211822
0.9600000000	-0.0000143195
0.9700000000	-0.0000005950
0.9800000000	-0.0000211797
0.9900000000	-0.0000143170
1.0000000000	-0.0000143162
1.0100000000	-0.0000074536
1.0200000000	-0.0000074528
1.0300000000	-0.0000280374
1.0400000000	-0.0000143129
1.0500000000	-0.0000005884
1.0600000000	-0.0000211731
1.0700000000	-0.0000211723
1.0800000000	-0.0000280333
1.0900000000	-0.0000005852
1.1000000000	-0.0000143080
1.1100000000	-0.0000211691
1.1200000000	0.0000062791
1.1300000000	-0.0000211675
1.1400000000	-0.0000211666
1.1500000000	-0.0000143039
1.1600000000	0.0000062825
1.1700000000	-0.0000211641
1.1800000000	-0.0000211633
1.1900000000	-0.0000211625
1.2000000000	-0.0000005762
1.2100000000	-0.0000074372
1.2200000000	-0.0000348837
1.2300000000	-0.0000211593
1.2400000000	-0.0000142966
1.2500000000	-0.0000074340
1.2600000000	-0.0000142950
1.2700000000	-0.0000142942
1.2800000000	-0.0000211552
1.2900000000	-0.0000074308
1.3000000000	-0.0000142917
1.3100000000	-0.0000280146
1.3200000000	-0.0000074283
1.3300000000	-0.0000280130
1.3400000000	-0.0000211504
1.3500000000	-0.0000142877
1.3600000000	-0.0000348724
1.3700000000	-0.0000074243
1.3800000000	-0.0000211471
1.3900000000	-0.0000074227
1.4000000000	-0.0000348692
1.4100000000	-0.0000074210
1.4200000000	-0.0000280057
1.4300000000	-0.0000348667
1.4400000000	-0.0000211423
1.4500000000	-0.0000005559
1.4600000000	-0.0000142788
1.4700000000	-0.0000348635
1.4800000000	-0.0000074155
1.4900000000	-0.0000005528
1.5000000000	-0.0000279993
1.5100000000	-0.0000348603
1.5200000000	-0.0000279977
1.5300000000	-0.0000005495
1.5400000000	-0.0000142724
1.5500000000	-0.0000279952
1.5600000000	-0.0000279944
1.5700000000	-0.0000074082
1.5800000000	-0.0000005455
1.5900000000	-0.0000348539
1.6000000000	-0.0000554386
1.6100000000	0.0000131805
1.6200000000	0.0000200432
1.6300000000	-0.0000279888
1.6400000000	-0.0000211262
1.6500000000	-0.0000348491
1.6600000000	-0.0000279865
1.6700000000	-0.0000348476
1.6800000000	-0.0000005376
1.6900000000	0.0000063251
1.7000000000	-0.0000279833
1.7100000000	-0.0000554297
1.7200000000	-0.0000005344
1.7300000000	0.0000269137
1.7400000000	-0.0000417038
1.7500000000	-0.0000348412
1.7600000000	-0.0000348404
1.7700000000	-0.0000211160
1.7800000000	0.0000063322
1.7900000000	-0.0000485617
1.8000000000	-0.0000279753
1.8100000000	0.0000200583
1.8200000000	-0.0000073884
1.8300000000	-0.0000416966
1.8400000000	-0.0000211104
1.8500000000	-0.0000005241
1.8600000000	-0.0000279707
1.8700000000	-0.0000416935
1.8800000000	-0.0000416927
1.8900000000	0.0000132027
1.9000000000	-0.0000554147
1.9100000000	-0.0000416903
1.9200000000	0.0000200669
1.9300000000	0.0000063441
1.9400000000	-0.0000279644
1.9500000000	-0.0000005162
1.9600000000	0.0000200701
1.9700000000	-0.0000348238
1.9800000000	-0.0000210994
1.9900000000	-0.0000210986
2.0000000000	0.0000063496
2.0100000000	-0.0000073734
2.0200000000	-0.0000348199
2.0300000000	-0.0000210955
2.0400000000	0.0000269382
2.0500000000	-0.0000554030
2.0600000000	-0.0000828496
2.0700000000	-0.0000210923
2.0800000000	0.0000132176
2.0900000000	0.0000338039
2.1000000000	-0.0000142281
2.1100000000	-0.0000005037
2.1200000000	0.0000132207
2.1300000000	-0.0000348114
2.1400000000	0.0000200841
2.1500000000	-0.0000348098
2.1600000000	0.0000063620
2.1700000000	-0.0000485319
2.1800000000	-0.0000416692
2.1900000000	0.0000543971
2.2000000000	-0.0000348059
2.2100000000	-0.0000348051
2.2200000000	-0.0000279425
2.2300000000	-0.0000210799
2.2400000000	-0.0001308684
2.2500000000	0.0000200927
2.2600000000	0.0000475408
2.2700000000	-0.0001034187
2.2800000000	-0.0000004905
2.2900000000	0.0000338194
2.3000000000	0.0000132347
2.3100000000	-0.0000759684
2.3200000000	-0.0000004874
2.3300000000	0.0000269607
2.3400000000	-0.0000759660
2.3500000000	-0.0000004851
2.3600000000	0.0000338248
2.3700000000	-0.0000416545
2.3800000000	-0.0000416538
2.3900000000	-0.0000073439
