t(s)	a(g)
14.250000000	-0.012540000
14.260000000	-0.029840000
14.270000000	-0.029180000
14.280000000	-0.017460000
14.290000000	0.001530000
14.300000000	0.019340000
14.310000000	0.030090000
14.320000000	0.030030000
14.330000000	0.018490000
14.340000000	0.004820000
14.350000000	0.002440000
14.360000000	0.014940000
14.370000000	0.036140000
14.380000000	0.050440000
14.390000000	0.055850000
14.400000000	0.058670000
14.410000000	0.054110000
14.420000000	0.037550000
14.430000000	0.014510000
14.440000000	0.001900000
14.450000000	-0.002070000
14.460000000	0.006330000
14.470000000	0.031100000
14.480000000	0.060670000
14.490000000	0.080060000
14.500000000	0.082900000
14.510000000	0.071000000
14.520000000	0.053140000
14.530000000	0.035890000
14.540000000	0.018380000
14.550000000	-0.002440000
14.560000000	-0.026590000
14.570000000	-0.043690000
14.580000000	-0.049280000
14.590000000	-0.048490000
14.600000000	-0.041420000
14.610000000	-0.024600000
14.620000000	0.000400000
14.630000000	0.028140000
14.640000000	0.052150000
14.650000000	0.068490000
14.660000000	0.069670000
14.670000000	0.045120000
14.680000000	0.009260000
14.690000000	-0.011190000
14.700000000	-0.011370000
14.710000000	0.003840000
14.720000000	0.017970000
14.730000000	0.013500000
14.740000000	-0.000780000
14.750000000	-0.002070000
14.760000000	0.008130000
14.770000000	0.013950000
14.780000000	0.014340000
14.790000000	0.022260000
14.800000000	0.037130000
14.810000000	0.044470000
14.820000000	0.032680000
14.830000000	0.007130000
14.840000000	-0.020730000
14.850000000	-0.043370000
14.860000000	-0.053880000
14.870000000	-0.048660000
14.880000000	-0.025540000
14.890000000	0.005900000
14.900000000	0.035740000
14.910000000	0.062360000
14.920000000	0.081690000
14.930000000	0.087680000
14.940000000	0.075980000
14.950000000	0.048620000
14.960000000	0.021740000
14.970000000	0.010420000
14.980000000	0.018630000
14.990000000	0.035500000
15.000000000	0.038220000
15.010000000	0.016250000
15.020000000	-0.015190000
15.030000000	-0.030670000
15.040000000	-0.013240000
15.050000000	0.027400000
15.060000000	0.061070000
15.070000000	0.074420000
15.080000000	0.067490000
15.090000000	0.042210000
15.100000000	0.015270000
15.110000000	-0.003710000
15.120000000	-0.018560000
15.130000000	-0.032030000
15.140000000	-0.050380000
15.150000000	-0.070520000
15.160000000	-0.075860000
15.170000000	-0.062230000
15.180000000	-0.043950000
15.190000000	-0.029200000
15.200000000	-0.023670000
15.210000000	-0.018280000
15.220000000	-0.004990000
15.230000000	0.012750000
15.240000000	0.027250000
15.250000000	0.034300000
15.260000000	0.039980000
15.270000000	0.047320000
15.280000000	0.057550000
15.290000000	0.061760000
15.300000000	0.056160000
15.310000000	0.038860000
15.320000000	0.016060000
15.330000000	-0.006000000
15.340000000	-0.025770000
15.350000000	-0.045490000
15.360000000	-0.061700000
15.370000000	-0.061570000
15.380000000	-0.040730000
15.390000000	0.003700000
15.400000000	0.052780000
15.410000000	0.084550000
15.420000000	0.095580000
15.430000000	0.091470000
15.440000000	0.080840000
15.450000000	0.068310000
15.460000000	0.057010000
15.470000000	0.046910000
15.480000000	0.035230000
15.490000000	0.021110000
15.500000000	-0.000540000
15.510000000	-0.029700000
15.520000000	-0.054360000
15.530000000	-0.065530000
15.540000000	-0.052870000
15.550000000	-0.015600000
15.560000000	0.030930000
15.570000000	0.066860000
15.580000000	0.082430000
15.590000000	0.078090000
15.600000000	0.053220000
15.610000000	0.014980000
15.620000000	-0.025860000
15.630000000	-0.064810000
15.640000000	-0.090480000
15.650000000	-0.098360000
15.660000000	-0.092070000
15.670000000	-0.079040000
15.680000000	-0.064150000
15.690000000	-0.050850000
15.700000000	-0.040520000
15.710000000	-0.029340000
15.720000000	-0.015730000
15.730000000	0.000650000
15.740000000	0.014640000
15.750000000	0.022780000
15.760000000	0.027360000
15.770000000	0.032820000
15.780000000	0.023260000
15.790000000	-0.012080000
15.800000000	-0.048030000
15.810000000	-0.060300000
15.820000000	-0.052030000
15.830000000	-0.035070000
15.840000000	-0.026810000
15.850000000	-0.030420000
15.860000000	-0.039200000
15.870000000	-0.047220000
15.880000000	-0.048950000
15.890000000	-0.047890000
15.900000000	-0.042560000
15.910000000	-0.034210000
15.920000000	-0.030230000
15.930000000	-0.039450000
15.940000000	-0.057820000
15.950000000	-0.066030000
15.960000000	-0.060450000
15.970000000	-0.041290000
15.980000000	-0.012970000
15.990000000	0.006970000
16.000000000	0.003050000
16.010000000	-0.016760000
16.020000000	-0.039030000
16.030000000	-0.055480000
16.040000000	-0.059940000
16.050000000	-0.055730000
16.060000000	-0.043830000
16.070000000	-0.026060000
16.080000000	-0.013760000
16.090000000	-0.012410000
16.100000000	-0.012280000
16.110000000	-0.003720000
16.120000000	0.008970000
16.130000000	0.018590000
16.140000000	0.015460000
16.150000000	-0.004070000
16.160000000	-0.022000000
16.170000000	-0.026290000
16.180000000	-0.024090000
16.190000000	-0.025600000
16.200000000	-0.039520000
16.210000000	-0.059830000
16.220000000	-0.075820000
16.230000000	-0.081560000
16.240000000	-0.066490000
16.250000000	-0.040020000
16.260000000	-0.014100000
16.270000000	0.003090000
16.280000000	0.013030000
16.290000000	0.021520000
16.300000000	0.027360000
16.310000000	0.030020000
16.320000000	0.029490000
16.330000000	0.027900000
16.340000000	0.028200000
16.350000000	0.025590000
16.360000000	0.017500000
16.370000000	0.009980000
16.380000000	0.008630000
16.390000000	0.010160000
16.400000000	0.005340000
16.410000000	-0.011680000
16.420000000	-0.031290000
16.430000000	-0.048730000
16.440000000	-0.059010000
16.450000000	-0.054180000
16.460000000	-0.034040000
16.470000000	-0.003620000
16.480000000	0.021600000
16.490000000	0.038830000
16.500000000	0.048790000
16.510000000	0.047250000
16.520000000	0.032770000
16.530000000	0.013600000
16.540000000	-0.000890000
16.550000000	-0.006450000
16.560000000	-0.013590000
16.570000000	-0.026600000
16.580000000	-0.039600000
16.590000000	-0.045690000
16.600000000	-0.040270000
16.610000000	-0.025970000
16.620000000	-0.010640000
16.630000000	-0.000870000
16.640000000	0.004160000
16.650000000	0.011260000
16.660000000	0.019450000
16.670000000	0.027600000
16.680000000	0.031100000
16.690000000	0.019160000
16.700000000	0.001230000
16.710000000	-0.004990000
16.720000000	0.005860000
16.730000000	0.030460000
16.740000000	0.053030000
16.750000000	0.063060000
16.760000000	0.056570000
16.770000000	0.030310000
16.780000000	0.001390000
16.790000000	-0.016400000
16.800000000	-0.023700000
16.810000000	-0.018900000
16.820000000	-0.007150000
16.830000000	-0.000010000
16.840000000	0.003630000
16.850000000	0.008040000
16.860000000	0.015050000
16.870000000	0.019630000
16.880000000	0.015010000
16.890000000	0.001520000
16.900000000	-0.014670000
16.910000000	-0.025950000
16.920000000	-0.026840000
16.930000000	-0.018880000
16.940000000	-0.011120000
16.950000000	-0.004590000
16.960000000	0.008520000
16.970000000	0.024950000
16.980000000	0.035170000
16.990000000	0.036170000
17.000000000	0.027580000
17.010000000	0.017030000
17.020000000	0.013380000
17.030000000	0.012890000
17.040000000	0.007270000
17.050000000	-0.005970000
17.060000000	-0.021930000
17.070000000	-0.034380000
17.080000000	-0.035880000
17.090000000	-0.017610000
17.100000000	0.011760000
17.110000000	0.033910000
17.120000000	0.045690000
17.130000000	0.051990000
17.140000000	0.058240000
17.150000000	0.058660000
17.160000000	0.049470000
17.170000000	0.026730000
17.180000000	-0.003560000
17.190000000	-0.026570000
17.200000000	-0.039400000
17.210000000	-0.038580000
17.220000000	-0.032320000
