t(s)	a(g)
0	0.00000
0.01	0.00004
0.02	0.00004
0.03	0.00004
0.04	0.00004
0.05	0.00003
0.06	0.00003
0.07	0.00003
0.08	0.00003
0.09	0.00003
0.1	0.00003
0.11	0.00003
0.12	0.00003
0.13	0.00003
0.14	0.00003
0.15	0.00003
0.16	0.00003
0.17	0.00003
0.18	0.00003
0.19	0.00003
0.2	0.00003
0.21	0.00003
0.22	0.00002
0.23	0.00002
0.24	0.00002
0.25	0.00002
0.26	0.00002
0.27	0.00002
0.28	0.00002
0.29	0.00002
0.3	0.00002
0.31	0.00002
0.32	0.00002
0.33	0.00002
0.34	0.00002
0.35	0.00002
0.36	0.00002
0.37	0.00002
0.38	0.00002
0.39	0.00001
0.4	0.00001
0.41	0.00001
0.42	0.00001
0.43	0.00001
0.44	0.00001
0.45	0.00001
0.46	0.00001
0.47	0.00000
0.48	0.00000
0.49	0.00000
0.5	0.00000
0.51	0.00000
0.52	0.00000
0.53	0.00000
0.54	0.00000
0.55	-0.00001
0.56	-0.00001
0.57	-0.00001
0.58	-0.00001
0.59	-0.00001
0.6	-0.00001
0.61	-0.00002
0.62	-0.00002
0.63	-0.00002
0.64	-0.00002
0.65	-0.00002
0.66	-0.00002
0.67	-0.00002
0.68	-0.00002
0.69	-0.00002
0.7	-0.00002
0.71	-0.00002
0.72	-0.00002
0.73	-0.00002
0.74	-0.00002
0.75	-0.00002
0.76	-0.00002
0.77	-0.00003
0.78	-0.00003
0.79	-0.00003
0.8	-0.00003
0.81	-0.00004
0.82	-0.00004
0.83	-0.00003
0.84	-0.00004
0.85	-0.00004
0.86	-0.00004
0.87	-0.00004
0.88	-0.00004
0.89	-0.00004
0.9	-0.00004
0.91	-0.00004
0.92	-0.00004
0.93	-0.00004
0.94	-0.00004
0.95	-0.00005
0.96	-0.00004
0.97	-0.00005
0.98	-0.00005
0.99	-0.00005
1	-0.00005
1.01	-0.00005
1.02	-0.00005
1.03	-0.00005
1.04	-0.00005
1.05	-0.00005
1.06	-0.00005
1.07	-0.00006
1.08	-0.00006
1.09	-0.00005
1.1	-0.00006
1.11	-0.00006
1.12	-0.00006
1.13	-0.00007
1.14	-0.00006
1.15	-0.00006
1.16	-0.00007
1.17	-0.00007
1.18	-0.00008
1.19	-0.00007
1.2	-0.00008
1.21	-0.00007
1.22	-0.00008
1.23	-0.00008
1.24	-0.00007
1.25	-0.00008
1.26	-0.00008
1.27	-0.00008
1.28	-0.00008
1.29	-0.00008
1.3	-0.00008
1.31	-0.00008
1.32	-0.00008
1.33	-0.00008
1.34	-0.00008
1.35	-0.00008
1.36	-0.00009
1.37	-0.00009
1.38	-0.00009
1.39	-0.00010
1.4	-0.00010
1.41	-0.00010
1.42	-0.00011
1.43	-0.00010
1.44	-0.00011
1.45	-0.00010
1.46	-0.00011
1.47	-0.00011
1.48	-0.00011
1.49	-0.00011
1.5	-0.00011
1.51	-0.00011
1.52	-0.00011
1.53	-0.00011
1.54	-0.00011
1.55	-0.00011
1.56	-0.00012
1.57	-0.00012
1.58	-0.00011
1.59	-0.00012
1.6	-0.00012
1.61	-0.00012
1.62	-0.00012
1.63	-0.00012
1.64	-0.00012
1.65	-0.00013
1.66	-0.00013
1.67	-0.00012
1.68	-0.00011
1.69	-0.00012
1.7	-0.00012
1.71	-0.00012
1.72	-0.00012
1.73	-0.00013
1.74	-0.00012
1.75	-0.00013
1.76	-0.00013
1.77	-0.00015
1.78	-0.00013
1.79	-0.00013
1.8	-0.00014
1.81	-0.00015
1.82	-0.00015
1.83	-0.00014
1.84	-0.00014
1.85	-0.00015
1.86	-0.00015
1.87	-0.00015
1.88	-0.00015
1.89	-0.00014
1.9	-0.00017
1.91	-0.00015
1.92	-0.00016
1.93	-0.00015
1.94	-0.00015
1.95	-0.00016
1.96	-0.00016
1.97	-0.00016
1.98	-0.00016
1.99	-0.00015
2	-0.00017
2.01	-0.00017
2.02	-0.00016
2.03	-0.00017
2.04	-0.00018
2.05	-0.00017
2.06	-0.00018
2.07	-0.00017
2.08	-0.00017
2.09	-0.00018
2.1	-0.00017
2.11	-0.00017
2.12	-0.00017
2.13	-0.00018
2.14	-0.00018
2.15	-0.00019
2.16	-0.00017
2.17	-0.00019
2.18	-0.00020
2.19	-0.00018
2.2	-0.00019
2.21	-0.00021
2.22	-0.00018
2.23	-0.00018
2.24	-0.00018
2.25	-0.00019
2.26	-0.00018
2.27	-0.00018
2.28	-0.00022
2.29	-0.00020
2.3	-0.00020
2.31	-0.00021
2.32	-0.00022
2.33	-0.00022
2.34	-0.00020
2.35	-0.00019
2.36	-0.00024
2.37	-0.00022
2.38	-0.00022
2.39	-0.00019
2.4	-0.00022
2.41	-0.00021
2.42	-0.00021
2.43	-0.00022
2.44	-0.00023
2.45	-0.00020
2.46	-0.00022
2.47	-0.00021
2.48	-0.00023
2.49	-0.00022
2.5	-0.00023
2.51	-0.00024
2.52	-0.00022
2.53	-0.00023
2.54	-0.00025
2.55	-0.00022
2.56	-0.00025
2.57	-0.00022
2.58	-0.00025
2.59	-0.00025
2.6	-0.00022
2.61	-0.00023
2.62	-0.00026
2.63	-0.00023
2.64	-0.00024
2.65	-0.00027
2.66	-0.00026
2.67	-0.00023
2.68	-0.00025
2.69	-0.00023
2.7	-0.00024
2.71	-0.00023
2.72	-0.00025
2.73	-0.00024
2.74	-0.00027
2.75	-0.00028
2.76	-0.00027
2.77	-0.00025
2.78	-0.00025
2.79	-0.00027
2.8	-0.00027
2.81	-0.00026
2.82	-0.00028
2.83	-0.00024
2.84	-0.00026
2.85	-0.00028
2.86	-0.00028
2.87	-0.00025
2.88	-0.00026
2.89	-0.00029
2.9	-0.00029
2.91	-0.00024
2.92	-0.00028
2.93	-0.00029
2.94	-0.00025
2.95	-0.00028
2.96	-0.00030
2.97	-0.00028
2.98	-0.00029
2.99	-0.00027
3	-0.00029
3.01	-0.00029
3.02	-0.00029
3.03	-0.00031
3.04	-0.00029
3.05	-0.00030
3.06	-0.00027
3.07	-0.00028
3.08	-0.00029
3.09	-0.00029
3.1	-0.00029
3.11	-0.00028
3.12	-0.00029
3.13	-0.00029
3.14	-0.00031
3.15	-0.00031
3.16	-0.00034
3.17	-0.00028
3.18	-0.00032
3.19	-0.00029
3.2	-0.00032
3.21	-0.00029
3.22	-0.00030
3.23	-0.00030
3.24	-0.00033
3.25	-0.00032
3.26	-0.00036
3.27	-0.00032
3.28	-0.00035
3.29	-0.00032
3.3	-0.00033
3.31	-0.00032
3.32	-0.00030
3.33	-0.00029
3.34	-0.00029
3.35	-0.00032
3.36	-0.00033
3.37	-0.00032
3.38	-0.00032
3.39	-0.00032
3.4	-0.00035
3.41	-0.00030
3.42	-0.00035
3.43	-0.00035
3.44	-0.00032
3.45	-0.00033
3.46	-0.00033
3.47	-0.00035
3.48	-0.00035
3.49	-0.00032
3.5	-0.00035
3.51	-0.00032
3.52	-0.00035
3.53	-0.00032
3.54	-0.00035
3.55	-0.00034
3.56	-0.00037
3.57	-0.00031
3.58	-0.00033
3.59	-0.00034
3.6	-0.00037
3.61	-0.00032
3.62	-0.00036
3.63	-0.00034
3.64	-0.00039
3.65	-0.00035
3.66	-0.00036
3.67	-0.00030
3.68	-0.00034
3.69	-0.00038
3.7	-0.00037
3.71	-0.00036
3.72	-0.00035
3.73	-0.00033
3.74	-0.00038
3.75	-0.00038
3.76	-0.00035
3.77	-0.00038
3.78	-0.00035
3.79	-0.00036
3.8	-0.00038
3.81	-0.00037
3.82	-0.00038
3.83	-0.00035
3.84	-0.00038
3.85	-0.00036
3.86	-0.00042
3.87	-0.00035
3.88	-0.00038
3.89	-0.00038
3.9	-0.00036
3.91	-0.00038
3.92	-0.00041
3.93	-0.00035
3.94	-0.00035
3.95	-0.00036
3.96	-0.00042
3.97	-0.00035
3.98	-0.00038
3.99	-0.00037
4	-0.00038
4.01	-0.00042
4.02	-0.00034
4.03	-0.00038
4.04	-0.00039
4.05	-0.00040
4.06	-0.00038
4.07	-0.00039
4.08	-0.00038
4.09	-0.00037
4.1	-0.00041
4.11	-0.00041
4.12	-0.00039
4.13	-0.00039
4.14	-0.00040
4.15	-0.00035
4.16	-0.00038
4.17	-0.00038
4.18	-0.00041
4.19	-0.00039
4.2	-0.00043
4.21	-0.00038
4.22	-0.00039
4.23	-0.00038
4.24	-0.00042
4.25	-0.00036
4.26	-0.00040
4.27	-0.00036
4.28	-0.00042
4.29	-0.00036
4.3	-0.00040
4.31	-0.00038
4.32	-0.00038
4.33	-0.00041
4.34	-0.00035
4.35	-0.00042
4.36	-0.00040
4.37	-0.00045
4.38	-0.00045
4.39	-0.00042
4.4	-0.00047
4.41	-0.00044
4.42	-0.00041
4.43	-0.00038
4.44	-0.00045
4.45	-0.00041
4.46	-0.00046
4.47	-0.00047
4.48	-0.00048
4.49	-0.00045
4.5	-0.00042
4.51	-0.00040
4.52	-0.00038
4.53	-0.00037
4.54	-0.00039
4.55	-0.00032
4.56	-0.00038
4.57	-0.00038
4.58	-0.00040
4.59	-0.00028
4.6	-0.00028
4.61	-0.00031
4.62	-0.00031
4.63	-0.00032
4.64	-0.00032
4.65	-0.00034
4.66	-0.00035
4.67	-0.00032
4.68	-0.00038
4.69	-0.00033
4.7	-0.00040
4.71	-0.00040
4.72	-0.00041
4.73	-0.00045
4.74	-0.00038
4.75	-0.00040
4.76	-0.00044
4.77	-0.00040
4.78	-0.00042
4.79	-0.00044
4.8	-0.00040
4.81	-0.00039
4.82	-0.00034
4.83	-0.00039
4.84	-0.00029
4.85	-0.00026
4.86	-0.00026
4.87	-0.00030
4.88	-0.00026
4.89	-0.00028
4.9	-0.00026
4.91	-0.00033
4.92	-0.00035
4.93	-0.00032
4.94	-0.00025
4.95	-0.00018
4.96	-0.00018
4.97	-0.00015
4.98	-0.00015
4.99	-0.00025
5	-0.00026
5.01	-0.00035
5.02	-0.00031
5.03	-0.00025
5.04	-0.00025
5.05	-0.00018
5.06	-0.00014
5.07	-0.00018
5.08	-0.00019
5.09	-0.00017
5.1	-0.00027
5.11	-0.00025
5.12	-0.00014
5.13	-0.00005
5.14	0.00008
5.15	0.00003
5.16	0.00011
5.17	0.00003
5.18	-0.00002
5.19	-0.00015
5.2	-0.00018
5.21	-0.00024
5.22	-0.00022
5.23	-0.00020
5.24	-0.00001
5.25	0.00008
5.26	0.00022
5.27	0.00033
5.28	0.00027
5.29	0.00008
5.3	-0.00012
5.31	-0.00024
5.32	-0.00035
5.33	-0.00042
5.34	-0.00051
5.35	-0.00035
5.36	-0.00010
5.37	0.00003
5.38	0.00017
5.39	0.00023
5.4	0.00024
5.41	0.00024
5.42	0.00023
5.43	0.00017
5.44	0.00027
5.45	0.00022
5.46	0.00023
5.47	0.00025
5.48	0.00042
5.49	0.00058
5.5	0.00060
5.51	0.00038
5.52	0.00032
5.53	0.00024
5.54	0.00038
5.55	0.00060
5.56	0.00101
5.57	0.00110
5.58	0.00105
5.59	0.00089
5.6	0.00082
5.61	0.00076
5.62	0.00056
5.63	0.00017
5.64	-0.00025
5.65	-0.00044
5.66	-0.00032
5.67	0.00003
5.68	0.00030
5.69	0.00065
5.7	0.00086
5.71	0.00112
5.72	0.00122
5.73	0.00109
5.74	0.00087
5.75	0.00045
5.76	0.00023
5.77	0.00005
5.78	-0.00003
5.79	-0.00013
5.8	0.00007
5.81	0.00038
5.82	0.00059
5.83	0.00061
5.84	0.00071
5.85	0.00064
5.86	0.00050
5.87	0.00032
5.88	0.00005
5.89	-0.00022
5.9	-0.00011
5.91	0.00000
5.92	0.00012
5.93	0.00020
5.94	0.00030
5.95	0.00047
5.96	0.00090
5.97	0.00120
5.98	0.00142
5.99	0.00153
6	0.00178
6.01	0.00198
6.02	0.00243
6.03	0.00263
