t(s)	a(g)
0.0000000000	0.0000010967
0.0100000000	0.0000010963
0.0200000000	0.0001293570
0.0300000000	-0.0004763211
0.0400000000	-0.0004870100
0.0500000000	-0.0004905734
0.0600000000	-0.0004976993
0.0700000000	-0.0005048254
0.0800000000	-0.0005119516
0.0900000000	-0.0005190776
0.1000000000	-0.0005262037
0.1100000000	-0.0005297669
0.1200000000	-0.0005368931
0.1300000000	-0.0005404565
0.1400000000	-0.0005511453
0.1500000000	-0.0005547085
0.1600000000	-0.0005618347
0.1700000000	-0.0005689607
0.1800000000	-0.0005725240
0.1900000000	-0.0005832130
0.2000000000	-0.0005867762
0.2100000000	-0.0005939024
0.2200000000	-0.0005939028
0.2300000000	-0.0006081545
0.2400000000	-0.0006117177
0.2500000000	-0.0006224067
0.2600000000	-0.0006259700
0.2700000000	-0.0006295332
0.2800000000	-0.0006366593
0.2900000000	-0.0006437854
0.3000000000	-0.0006544742
0.3100000000	-0.0006580376
0.3200000000	-0.0006616008
0.3300000000	-0.0006687269
0.3400000000	-0.0006722903
0.3500000000	-0.0006794163
0.3600000000	-0.0006829796
0.3700000000	-0.0006901057
0.3800000000	-0.0006972318
0.3900000000	-0.0007043578
0.4000000000	-0.0007150468
0.4100000000	-0.0007186100
0.4200000000	-0.0007221734
0.4300000000	-0.0007221739
0.4400000000	-0.0007221743
0.4500000000	-0.0007221748
0.4600000000	-0.0007293007
0.4700000000	-0.0007399897
0.4800000000	-0.0007542414
0.4900000000	-0.0007649303
0.5000000000	-0.0007827449
0.5100000000	-0.0007898710
0.5200000000	-0.0008005598
0.5300000000	-0.0008076859
0.5400000000	-0.0008112491
0.5500000000	-0.0008148126
0.5600000000	-0.0008219386
0.5700000000	-0.0008255019
0.5800000000	-0.0008290652
0.5900000000	-0.0008326284
0.6000000000	-0.0008326289
0.6100000000	-0.0008361922
0.6200000000	-0.0008397554
0.6300000000	-0.0008504443
0.6400000000	-0.0008646961
0.6500000000	-0.0008896362
0.6600000000	-0.0009145763
0.6700000000	-0.0009395164
0.6800000000	-0.0009430798
0.6900000000	-0.0009323918
0.7000000000	-0.0009110154
0.7100000000	-0.0008896390
0.7200000000	-0.0008646998
0.7300000000	-0.0008504491
0.7400000000	-0.0008397611
0.7500000000	-0.0008540128
0.7600000000	-0.0008789530
0.7700000000	-0.0009110187
0.7800000000	-0.0009323960
0.7900000000	-0.0009466477
0.8000000000	-0.0009502110
0.8100000000	-0.0009573371
0.8200000000	-0.0009644632
0.8300000000	-0.0009751521
0.8400000000	-0.0009822782
0.8500000000	-0.0009965300
0.8600000000	-0.0010036561
0.8700000000	-0.0010107821
0.8800000000	-0.0010250338
0.8900000000	-0.0010321598
0.9000000000	-0.0010499744
0.9100000000	-0.0010749145
0.9200000000	-0.0010962919
0.9300000000	-0.0011141063
0.9400000000	-0.0011212325
0.9500000000	-0.0011247957
0.9600000000	-0.0011283591
0.9700000000	-0.0011390479
0.9800000000	-0.0011711138
0.9900000000	-0.0012067422
1.0000000000	-0.0012459336
1.0100000000	-0.0012601853
1.0200000000	-0.0012209949
1.0300000000	-0.0011319251
1.0400000000	-0.0010143529
1.0500000000	-0.0008932178
1.0600000000	-0.0007827712
1.0700000000	-0.0007400181
1.0800000000	-0.0007685210
1.0900000000	-0.0008540289
1.1000000000	-0.0009680392
1.1100000000	-0.0010784868
1.1200000000	-0.0011889344
1.1300000000	-0.0012958191
1.1400000000	-0.0014133922
1.1500000000	-0.0015202769
1.1600000000	-0.0015487800
1.1700000000	-0.0014882126
1.1800000000	-0.0013563892
1.1900000000	-0.0011996260
1.2000000000	-0.0010535514
1.2100000000	-0.0009787329
1.2200000000	-0.0009858590
1.2300000000	-0.0010642412
1.2400000000	-0.0011176838
1.2500000000	-0.0010927446
1.2600000000	-0.0009680468
1.2700000000	-0.0007899068
1.2800000000	-0.0006153296
1.2900000000	-0.0005262599
1.3000000000	-0.0005939537
1.3100000000	-0.0008041600
1.3200000000	-0.0010927479
1.3300000000	-0.0013955873
1.3400000000	-0.0016984265
1.3500000000	-0.0019905773
1.3600000000	-0.0022649141
1.3700000000	-0.0024216782
1.3800000000	-0.0023860506
1.3900000000	-0.0021972221
1.4000000000	-0.0019300119
1.4100000000	-0.0016556761
1.4200000000	-0.0013955915
1.4300000000	-0.0011461954
1.4400000000	-0.0008789851
1.4500000000	-0.0005797095
1.4600000000	-0.0002626201
1.4700000000	0.0000687208
1.4800000000	0.0002860517
1.4900000000	0.0002753627
1.5000000000	0.0000330912
1.5100000000	-0.0003374414
1.5200000000	-0.0007329137
1.5300000000	-0.0011176975
1.5400000000	-0.0014846674
1.5500000000	-0.0018623257
1.5600000000	-0.0022292955
1.5700000000	-0.0024466273
1.5800000000	-0.0024252510
1.5900000000	-0.0022150457
1.6000000000	-0.0019122074
1.6100000000	-0.0016022435
1.6200000000	-0.0013314704
1.6300000000	-0.0011818329
1.6400000000	-0.0012815921
1.6500000000	-0.0016200594
1.6600000000	-0.0020974763
1.6700000000	-0.0026140842
1.6800000000	-0.0031057523
