t(s)	a(g)
0.000000000	0.000043920
0.010000000	0.000131760
0.020000000	-0.000190320
0.030000000	-0.000285480
0.040000000	-0.000175680
0.050000000	-0.000292800
0.060000000	-0.000146400
0.070000000	-0.000366000
0.080000000	0.000146400
0.090000000	0.000307440
0.100000000	-0.000358680
0.110000000	-0.000161040
0.120000000	-0.000270840
0.130000000	-0.000197640
0.140000000	-0.000248880
0.150000000	-0.000212280
0.160000000	-0.000234240
0.170000000	-0.000219600
0.180000000	-0.000226920
0.190000000	-0.000226920
0.200000000	-0.000219600
0.210000000	-0.000226920
0.220000000	-0.000219600
0.230000000	-0.000226920
0.240000000	-0.000219600
0.250000000	-0.000226920
0.260000000	-0.000219600
0.270000000	-0.000226920
0.280000000	-0.000219600
0.290000000	-0.000226920
0.300000000	-0.000219600
0.310000000	-0.000226920
0.320000000	-0.000226920
0.330000000	-0.000226920
0.340000000	-0.000226920
0.350000000	-0.000226920
0.360000000	-0.000226920
0.370000000	-0.000226920
0.380000000	-0.000226920
0.390000000	-0.000226920
0.400000000	-0.000234240
0.410000000	-0.000234240
0.420000000	-0.000234240
0.430000000	-0.000234240
0.440000000	-0.000234240
0.450000000	-0.000234240
0.460000000	-0.000241560
0.470000000	-0.000241560
0.480000000	-0.000241560
0.490000000	-0.000241560
0.500000000	-0.000241560
0.510000000	-0.000248880
0.520000000	-0.000248880
0.530000000	-0.000248880
0.540000000	-0.000248880
0.550000000	-0.000256200
0.560000000	-0.000256200
0.570000000	-0.000256200
0.580000000	-0.000263520
0.590000000	-0.000263520
0.600000000	-0.000263520
0.610000000	-0.000263520
0.620000000	-0.000270840
0.630000000	-0.000270840
0.640000000	-0.000270840
0.650000000	-0.000278160
0.660000000	-0.000278160
0.670000000	-0.000278160
0.680000000	-0.000285480
0.690000000	-0.000285480
0.700000000	-0.000285480
0.710000000	-0.000292800
0.720000000	-0.000292800
0.730000000	-0.000300120
0.740000000	-0.000300120
0.750000000	-0.000307440
0.760000000	-0.000307440
0.770000000	-0.000314760
0.780000000	-0.000307440
0.790000000	-0.000322080
0.800000000	-0.000314760
0.810000000	-0.000329400
0.820000000	-0.000314760
0.830000000	-0.000344040
0.840000000	-0.000322080
0.850000000	-0.000351360
0.860000000	-0.000329400
0.870000000	-0.000358680
0.880000000	-0.000336720
0.890000000	-0.000366000
0.900000000	-0.000344040
0.910000000	-0.000366000
0.920000000	-0.000358680
0.930000000	-0.000366000
0.940000000	-0.000387960
0.950000000	0.000300120
0.960000000	-0.000256200
0.970000000	-0.000453840
0.980000000	-0.000336720
0.990000000	-0.000431880
1.000000000	-0.000358680
1.010000000	-0.000424560
1.020000000	-0.000380640
1.030000000	-0.000431880
1.040000000	-0.000395280
1.050000000	-0.000431880
1.060000000	-0.000402600
1.070000000	-0.000431880
1.080000000	-0.000417240
1.090000000	-0.000439200
1.100000000	-0.000424560
1.110000000	-0.000439200
1.120000000	-0.000439200
1.130000000	-0.000446520
1.140000000	-0.000446520
1.150000000	-0.000453840
1.160000000	-0.000453840
1.170000000	-0.000461160
1.180000000	-0.000461160
1.190000000	-0.000468480
1.200000000	-0.000468480
1.210000000	-0.000475800
1.220000000	-0.000483120
1.230000000	-0.000483120
1.240000000	-0.000483120
1.250000000	-0.000490440
1.260000000	-0.000490440
1.270000000	-0.000497760
1.280000000	-0.000497760
1.290000000	-0.000505080
1.300000000	-0.000505080
1.310000000	-0.000505080
1.320000000	-0.000519720
1.330000000	-0.000512400
1.340000000	-0.000519720
1.350000000	-0.000512400
1.360000000	-0.000534360
1.370000000	-0.000519720
1.380000000	-0.000534360
1.390000000	-0.000519720
1.400000000	-0.000541680
1.410000000	-0.000519720
1.420000000	-0.000549000
1.430000000	-0.000527040
1.440000000	-0.000556320
1.450000000	-0.000527040
1.460000000	-0.000549000
1.470000000	-0.000541680
1.480000000	-0.000541680
1.490000000	-0.000570960
1.500000000	0.000131760
1.510000000	-0.000431880
1.520000000	-0.000607560
1.530000000	-0.000512400
1.540000000	-0.000578280
1.550000000	-0.000534360
1.560000000	-0.000570960
1.570000000	-0.000541680
1.580000000	-0.000556320
1.590000000	-0.000549000
1.600000000	-0.000549000
1.610000000	-0.000549000
1.620000000	-0.000549000
1.630000000	-0.000549000
1.640000000	-0.000549000
1.650000000	-0.000519720
1.660000000	-0.001215120
1.670000000	-0.000658800
1.680000000	-0.000468480
1.690000000	-0.000570960
1.700000000	-0.000497760
1.710000000	-0.000549000
1.720000000	-0.000505080
1.730000000	-0.000527040
1.740000000	-0.000512400
1.750000000	-0.000505080
1.760000000	-0.000519720
1.770000000	-0.000475800
1.780000000	-0.000541680
1.790000000	-0.000424560
1.800000000	-0.000607560
1.810000000	-0.000117120
1.820000000	0.000065880
1.830000000	-0.000607560
1.840000000	-0.000402600
1.850000000	-0.000497760
1.860000000	-0.000424560
1.870000000	-0.000461160
1.880000000	-0.000424560
1.890000000	-0.000439200
1.900000000	-0.000417240
1.910000000	-0.000417240
1.920000000	-0.000409920
1.930000000	-0.000395280
1.940000000	-0.000387960
1.950000000	-0.000373320
1.960000000	-0.000373320
1.970000000	-0.000351360
1.980000000	-0.000351360
1.990000000	-0.000329400
2.000000000	-0.000329400
2.010000000	-0.000307440
2.020000000	-0.000307440
2.030000000	-0.000285480
2.040000000	-0.000278160
2.050000000	-0.000263520
2.060000000	-0.000248880
2.070000000	-0.000241560
2.080000000	-0.000226920
2.090000000	-0.000212280
2.100000000	-0.000197640
2.110000000	-0.000183000
2.120000000	-0.000168360
2.130000000	-0.000153720
2.140000000	-0.000139080
2.150000000	-0.000117120
2.160000000	-0.000109800
2.170000000	-0.000080520
2.180000000	-0.000080520
2.190000000	-0.000043920
2.200000000	-0.000058560
2.210000000	0.000000000
2.220000000	-0.000029280
2.230000000	0.000051240
2.240000000	-0.000014640
2.250000000	0.000124440
2.260000000	-0.000051240
2.270000000	0.000453840
2.280000000	0.000658800
2.290000000	-0.000014640
2.300000000	0.000234240
2.310000000	0.000102480
2.320000000	0.000248880
2.330000000	0.000161040
2.340000000	0.000285480
2.350000000	0.000204960
2.360000000	0.000336720
2.370000000	0.000234240
2.380000000	0.000395280
2.390000000	0.000871080
2.400000000	0.000885720
2.410000000	0.000834480
2.420000000	0.000373320
2.430000000	0.000373320
2.440000000	0.001368840
2.450000000	0.002159400
2.460000000	0.001010160
2.470000000	0.000373320
2.480000000	0.000688080
2.490000000	0.000219600
2.500000000	-0.000622200
2.510000000	0.000673440
2.520000000	0.000431880
2.530000000	-0.000907680
2.540000000	0.000168360
2.550000000	0.001024800
2.560000000	0.002503440
2.570000000	0.003550200
2.580000000	0.002174040
2.590000000	0.002583960
2.600000000	0.003843000
2.610000000	0.002964600
2.620000000	0.001947120
2.630000000	0.001002840
2.640000000	0.000065880
2.650000000	-0.001617720
2.660000000	-0.001793400
2.670000000	-0.000380640
2.680000000	-0.000600240
2.690000000	-0.002869440
2.700000000	-0.002415600
2.710000000	0.001859280
2.720000000	0.006361080
2.730000000	0.008959680
2.740000000	0.007978800
2.750000000	0.004948320
2.760000000	0.002034960
2.770000000	-0.001595760
2.780000000	-0.003220800
2.790000000	-0.003059760
2.800000000	-0.003103680
2.810000000	-0.003008520
2.820000000	-0.002247240
2.830000000	-0.000102480
2.840000000	0.001668960
2.850000000	0.004823880
2.860000000	0.007298040
2.870000000	0.010035720
2.880000000	0.009486720
2.890000000	0.005504640
2.900000000	0.003425760
2.910000000	0.002942640
2.920000000	-0.000424560
2.930000000	-0.003279360
2.940000000	-0.000563640
2.950000000	0.002232600
2.960000000	0.002093520
2.970000000	-0.001032120
2.980000000	-0.002730360
2.990000000	-0.003294000
3.000000000	-0.001507920
3.010000000	0.007971480
3.020000000	0.016125960
3.030000000	0.014566800
3.040000000	0.004479840
3.050000000	-0.007005240
3.060000000	-0.007700640
3.070000000	0.002474160
3.080000000	0.007276080
3.090000000	0.000885720
3.100000000	-0.003616080
3.110000000	-0.003616080
3.120000000	0.001193160
3.130000000	0.003630720
3.140000000	-0.001895880
3.150000000	-0.002693760
3.160000000	0.003045120
3.170000000	0.008052000
3.180000000	0.008300880
3.190000000	-0.000922320
3.200000000	-0.008381400
3.210000000	-0.005724240
3.220000000	0.002774280
3.230000000	0.010679880
3.240000000	0.012370800
3.250000000	0.011214240
3.260000000	0.011807160
3.270000000	0.005175240
3.280000000	-0.001376160
3.290000000	-0.001939800
3.300000000	-0.008666880
3.310000000	-0.013805520
3.320000000	-0.010108920
3.330000000	0.001200480
3.340000000	0.009867360
3.350000000	0.007305360
3.360000000	0.006339120
3.370000000	0.014830320
3.380000000	0.020503320
3.390000000	0.017202000
3.400000000	0.006361080
3.410000000	-0.004501800
3.420000000	-0.003352560
3.430000000	-0.004662840
3.440000000	-0.018622080
3.450000000	-0.024741600
3.460000000	-0.018746520
3.470000000	-0.010518840
3.480000000	0.008864520
3.490000000	0.028321080
3.500000000	0.033606120
3.510000000	0.029726520
3.520000000	0.013893360
3.530000000	-0.005197200
3.540000000	-0.019119840
3.550000000	-0.024456120
3.560000000	-0.023731440
3.570000000	-0.018117000
3.580000000	-0.006390360
3.590000000	0.000578280
3.600000000	0.004223640
3.610000000	0.014361840
3.620000000	0.023687520
3.630000000	0.021923400
3.640000000	0.012883200
3.650000000	0.005263080
3.660000000	-0.000505080
3.670000000	-0.004736040
3.680000000	-0.010401720
3.690000000	-0.013505400
3.700000000	-0.012253680
3.710000000	-0.015613560
3.720000000	-0.006426960
3.730000000	0.013929960
3.740000000	0.027450000
3.750000000	0.027515880
3.760000000	0.012707520
3.770000000	-0.000629520
3.780000000	-0.007759200
3.790000000	-0.011733960
3.800000000	-0.007217520
