t(s)	a(g)
0	0.00000
0.01	0.00003
0.02	0.00003
0.03	0.00003
0.04	0.00003
0.05	0.00003
0.06	0.00003
0.07	0.00003
0.08	0.00003
0.09	0.00003
0.1	0.00003
0.11	0.00003
0.12	0.00003
0.13	0.00003
0.14	0.00002
0.15	0.00002
0.16	0.00002
0.17	0.00002
0.18	0.00002
0.19	0.00002
0.2	0.00002
0.21	0.00002
0.22	0.00002
0.23	0.00002
0.24	0.00002
0.25	0.00002
0.26	0.00002
0.27	0.00003
0.28	0.00003
0.29	0.00003
0.3	0.00003
0.31	0.00003
0.32	0.00003
0.33	0.00003
0.34	0.00003
0.35	0.00003
0.36	0.00003
0.37	0.00003
0.38	0.00003
0.39	0.00003
0.4	0.00003
0.41	0.00003
0.42	0.00003
0.43	0.00003
0.44	0.00003
0.45	0.00003
0.46	0.00003
0.47	0.00003
0.48	0.00003
0.49	0.00003
0.5	0.00003
0.51	0.00003
0.52	0.00003
0.53	0.00004
0.54	0.00004
0.55	0.00003
0.56	0.00003
0.57	0.00003
0.58	0.00004
0.59	0.00004
0.6	0.00004
0.61	0.00004
0.62	0.00004
0.63	0.00004
0.64	0.00004
0.65	0.00004
0.66	0.00004
0.67	0.00004
0.68	0.00004
0.69	0.00004
0.7	0.00004
0.71	0.00004
0.72	0.00004
0.73	0.00004
0.74	0.00004
0.75	0.00004
0.76	0.00004
0.77	0.00004
0.78	0.00004
0.79	0.00004
0.8	0.00004
0.81	0.00004
0.82	0.00004
0.83	0.00004
0.84	0.00004
0.85	0.00004
0.86	0.00004
0.87	0.00004
0.88	0.00004
0.89	0.00000
0.9	0.00000
0.91	0.00004
0.92	0.00005
0.93	0.00005
0.94	0.00004
0.95	0.00004
0.96	0.00004
0.97	0.00005
0.98	0.00005
0.99	0.00005
1	0.00005
1.01	0.00005
1.02	0.00005
1.03	0.00005
1.04	0.00005
1.05	0.00005
1.06	0.00005
1.07	0.00005
1.08	0.00005
1.09	0.00005
1.1	0.00005
1.11	0.00005
1.12	0.00005
1.13	0.00005
1.14	0.00005
1.15	0.00005
1.16	0.00005
1.17	0.00005
1.18	0.00005
1.19	0.00006
1.2	0.00006
1.21	0.00006
1.22	0.00006
1.23	0.00006
1.24	0.00006
1.25	0.00006
1.26	0.00007
1.27	0.00005
1.28	0.00003
1.29	0.00004
1.3	0.00006
1.31	0.00006
1.32	0.00004
1.33	-0.00002
1.34	-0.00003
1.35	0.00000
1.36	0.00002
1.37	0.00004
1.38	0.00006
1.39	0.00007
1.4	0.00007
1.41	0.00007
1.42	0.00007
1.43	0.00007
1.44	0.00007
1.45	0.00007
1.46	0.00007
1.47	0.00007
1.48	0.00008
1.49	0.00008
1.5	0.00007
1.51	0.00004
1.52	-0.00001
1.53	0.00001
1.54	0.00003
1.55	0.00006
1.56	0.00008
1.57	0.00008
1.58	0.00008
1.59	0.00008
1.6	0.00008
1.61	0.00008
1.62	0.00008
1.63	0.00009
1.64	0.00009
1.65	0.00009
1.66	0.00008
1.67	0.00008
1.68	0.00008
1.69	0.00008
1.7	0.00008
1.71	0.00008
1.72	0.00009
1.73	0.00010
1.74	0.00008
1.75	0.00004
1.76	0.00005
1.77	0.00007
1.78	0.00005
1.79	0.00004
1.8	0.00008
1.81	0.00011
1.82	0.00011
1.83	0.00010
1.84	0.00010
1.85	0.00011
1.86	0.00011
1.87	0.00011
1.88	0.00010
1.89	0.00011
1.9	0.00011
1.91	0.00011
1.92	0.00001
1.93	-0.00013
1.94	-0.00019
1.95	-0.00019
1.96	-0.00013
1.97	0.00001
1.98	0.00012
1.99	0.00012
2	0.00012
2.01	0.00011
2.02	0.00004
2.03	-0.00002
2.04	-0.00002
2.05	-0.00005
2.06	0.00002
2.07	0.00011
2.08	0.00013
2.09	0.00012
2.1	0.00012
2.11	0.00012
2.12	0.00012
2.13	0.00012
2.14	0.00012
2.15	0.00012
2.16	0.00012
2.17	0.00013
2.18	0.00012
2.19	0.00011
2.2	0.00014
2.21	0.00025
2.22	0.00036
2.23	0.00031
2.24	0.00018
2.25	0.00011
2.26	-0.00001
2.27	-0.00008
2.28	-0.00004
2.29	-0.00005
2.3	-0.00018
2.31	-0.00012
2.32	0.00007
2.33	0.00018
2.34	0.00018
2.35	0.00008
2.36	-0.00012
2.37	-0.00025
2.38	-0.00018
2.39	-0.00018
2.4	-0.00025
2.41	-0.00023
2.42	-0.00013
2.43	-0.00013
2.44	-0.00018
2.45	-0.00011
2.46	0.00009
2.47	0.00018
2.48	0.00016
2.49	0.00017
2.5	0.00018
2.51	0.00009
2.52	-0.00015
2.53	-0.00024
2.54	-0.00002
2.55	0.00017
2.56	0.00019
2.57	0.00017
2.58	0.00016
2.59	0.00017
2.6	0.00018
2.61	0.00018
2.62	0.00018
2.63	0.00018
2.64	0.00018
2.65	0.00017
2.66	0.00017
2.67	0.00017
2.68	0.00017
2.69	0.00018
2.7	0.00018
2.71	0.00017
2.72	0.00015
2.73	0.00022
2.74	0.00042
2.75	0.00059
2.76	0.00052
2.77	0.00025
2.78	0.00015
2.79	0.00018
2.8	0.00018
2.81	0.00007
2.82	-0.00014
2.83	-0.00032
2.84	-0.00038
2.85	-0.00035
2.86	-0.00024
2.87	-0.00024
2.88	-0.00035
2.89	-0.00038
2.9	-0.00038
2.91	-0.00037
2.92	-0.00038
2.93	-0.00038
2.94	-0.00038
2.95	-0.00038
2.96	-0.00038
2.97	-0.00038
2.98	-0.00038
2.99	-0.00038
3	-0.00038
3.01	-0.00038
3.02	-0.00038
3.03	-0.00038
3.04	-0.00038
3.05	-0.00039
3.06	-0.00042
3.07	-0.00038
3.08	-0.00020
3.09	-0.00002
3.1	0.00009
3.11	0.00031
3.12	0.00064
3.13	0.00085
3.14	0.00098
3.15	0.00128
3.16	0.00153
3.17	0.00160
3.18	0.00155
3.19	0.00129
3.2	0.00098
3.21	0.00089
3.22	0.00080
3.23	0.00047
3.24	0.00021
3.25	0.00017
3.26	0.00026
3.27	0.00051
3.28	0.00078
3.29	0.00093
3.3	0.00071
3.31	0.00030
3.32	-0.00004
3.33	-0.00025
3.34	-0.00038
3.35	-0.00047
3.36	-0.00025
3.37	0.00013
3.38	0.00028
3.39	0.00028
3.4	0.00022
3.41	-0.00002
3.42	-0.00037
3.43	-0.00062
