t(s)	a(g)
0.0000000000	0.0000073715
0.0100000000	0.0000073565
0.0200000000	-0.0003570972
0.0300000000	-0.0003509352
0.0400000000	-0.0003509501
0.0500000000	-0.0003509650
0.0600000000	-0.0003509799
0.0700000000	-0.0003509948
0.0800000000	-0.0003510097
0.0900000000	-0.0003510246
0.1000000000	-0.0003510394
0.1100000000	-0.0003510543
0.1200000000	-0.0003510691
0.1300000000	-0.0003387300
0.1400000000	-0.0003510987
0.1500000000	-0.0003449365
0.1600000000	-0.0003449513
0.1700000000	-0.0003511431
0.1800000000	-0.0003326270
0.1900000000	-0.0003511726
0.2000000000	-0.0003450103
0.2100000000	-0.0003388481
0.2200000000	-0.0003512167
0.2300000000	-0.0003327006
0.2400000000	-0.0003265384
0.2500000000	-0.0003327300
0.2600000000	-0.0003389215
0.2700000000	-0.0003512901
0.2800000000	-0.0003760124
0.2900000000	-0.0003266116
0.3000000000	-0.0003204492
0.3100000000	-0.0003389946
0.3200000000	-0.0003143015
0.3300000000	-0.0003204930
0.3400000000	-0.0003575692
0.3500000000	-0.0002834606
0.3600000000	-0.0003637751
0.3700000000	-0.0003143743
0.3800000000	-0.0003082119
0.3900000000	-0.0003082264
0.4000000000	-0.0003020639
0.4100000000	-0.0003082553
0.4200000000	-0.0003082698
0.4300000000	-0.0003329919
0.4400000000	-0.0003577141
0.4500000000	-0.0002959592
0.4600000000	-0.0003206813
0.4700000000	-0.0002095110
0.4800000000	-0.0002960024
0.4900000000	-0.0003330784
0.5000000000	-0.0002713235
0.5100000000	-0.0003392840
0.5200000000	-0.0002713521
0.5300000000	-0.0003516666
0.5400000000	-0.0002713808
0.5500000000	-0.0002281566
0.5600000000	-0.0004196557
0.5700000000	-0.0003146622
0.5800000000	-0.0002714379
0.5900000000	-0.0002158599
0.6000000000	-0.0004258896
0.6100000000	-0.0002714807
0.6200000000	-0.0002282564
0.6300000000	-0.0002468014
0.6400000000	-0.0004815388
0.6500000000	-0.0001788836
0.6600000000	-0.0002468439
0.6700000000	-0.0002530350
0.6800000000	-0.0004445339
0.6900000000	-0.0003024787
0.7000000000	-0.0002469005
0.7100000000	-0.0003025069
0.7200000000	-0.0001851594
0.7300000000	-0.0003704813
0.7400000000	-0.0002222492
0.7500000000	-0.0002222632
0.7600000000	-0.0002593389
0.7700000000	-0.0001975836
0.7800000000	-0.0001358284
0.7900000000	-0.0001173116
0.8000000000	-0.0002470411
0.8100000000	-0.0001729320
0.8200000000	-0.0001049997
0.8300000000	-0.0004015062
0.8400000000	-0.0002718047
0.8500000000	-0.0002409340
0.8600000000	-0.0004262557
0.8700000000	-0.0002903773
0.8800000000	-0.0003027450
0.8900000000	-0.0003459974
0.9000000000	-0.0003274805
0.9100000000	-0.0001668943
0.9200000000	-0.0003151544
0.9300000000	-0.0004572375
0.9400000000	-0.0003028281
0.9500000000	0.0003210276
0.9600000000	0.0000739367
0.9700000000	-0.0001608003
0.9800000000	0.0000368475
0.9900000000	-0.0002164202
1.0000000000	-0.0005438111
1.0100000000	-0.0001546784
1.0200000000	-0.0004697155
1.0300000000	-0.0000929366
1.0400000000	-0.0005932814
1.0500000000	-0.0007662491
1.0600000000	-0.0000929777
1.0700000000	-0.0007477457
1.0800000000	-0.0000930051
1.0900000000	-0.0004018651
1.1000000000	-0.0003339326
1.1100000000	-0.0001980538
1.1200000000	-0.0000436442
1.1300000000	-0.0004204504
1.1400000000	-0.0004698794
1.1500000000	0.0000489689
1.1600000000	-0.0002042987
1.1700000000	-0.0001610737
1.1800000000	-0.0000190180
1.1900000000	-0.0003278779
1.2000000000	-0.0006120300
1.2100000000	0.0000118260
1.2200000000	-0.0001055491
1.2300000000	0.0001476915
1.2400000000	-0.0003958915
1.2500000000	0.0000550106
1.2600000000	-0.0009703727
1.2700000000	-0.0006183013
1.2800000000	-0.0000623913
1.2900000000	0.0001352570
1.3000000000	-0.0002168413
1.3100000000	-0.0000253699
1.3200000000	0.0004255323
1.3300000000	-0.0003280662
1.3400000000	0.0000857746
1.3500000000	-0.0011310934
1.3600000000	-0.0000810291
1.3700000000	0.0004439963
1.3800000000	0.0000733674
1.3900000000	-0.0000872460
1.4000000000	-0.0003961056
1.4100000000	-0.0005814267
1.4200000000	-0.0002355320
1.4300000000	-0.0000749451
1.4400000000	0.0003203649
1.4500000000	0.0003512363
1.4600000000	-0.0003961850
1.4700000000	0.0001041328
1.4800000000	-0.0004579807
1.4900000000	0.0000917526
1.5000000000	0.0002338087
1.5100000000	-0.0006495050
1.5200000000	-0.0006989336
1.5300000000	0.0003573078
1.5400000000	-0.0000997979
1.5500000000	-0.0006866191
1.5600000000	-0.0006928091
1.5700000000	-0.0001245449
1.5800000000	-0.0004581120
1.5900000000	0.0002583984
1.6000000000	0.0002027931
1.6100000000	0.0004251493
1.6200000000	0.0000359899
1.6300000000	-0.0000381462
1.6400000000	-0.0004211287
1.6500000000	0.0006783513
1.6600000000	-0.0004705701
1.6700000000	-0.0003285138
1.6800000000	-0.0004520652
1.6900000000	-0.0009771170
1.7000000000	-0.0001864832
1.7100000000	-0.0001185500
1.7200000000	0.0007276760
1.7300000000	0.0002829244
1.7400000000	-0.0003903735
1.7500000000	-0.0001309554
1.7600000000	0.0000358087
1.7700000000	0.0009067425
1.7800000000	-0.0002483556
1.7900000000	0.0004063858
1.8000000000	0.0008387578
1.8100000000	0.0003631217
1.8200000000	0.0003075165
1.8300000000	-0.0010699509
1.8400000000	0.0002457217
1.8500000000	0.0002395320
1.8600000000	-0.0003843503
1.8700000000	-0.0009155788
1.8800000000	0.0004556863
1.8900000000	-0.0007117656
1.9000000000	0.0000850452
1.9100000000	-0.0004585370
1.9200000000	-0.0005820883
1.9300000000	-0.0004647393
1.9400000000	-0.0004709289
1.9500000000	0.0004247128
1.9600000000	-0.0007550928
1.9700000000	-0.0001682974
1.9800000000	0.0001652441
1.9900000000	0.0004926086
2.0000000000	-0.0006933739
2.0100000000	0.0004493449
2.0200000000	0.0007581787
2.0300000000	-0.0004339807
2.0400000000	0.0000416302
2.0500000000	-0.0012802448
2.0600000000	-0.0008725801
2.0700000000	0.0004739774
2.0800000000	0.0000168724
2.0900000000	0.0003442370
2.1000000000	0.0000786166
2.1100000000	-0.0012988505
2.1200000000	0.0003565534
2.1300000000	-0.0000078977
2.1400000000	0.0001465131
2.1500000000	-0.0003970689
2.1600000000	0.0002885575
2.1700000000	-0.0008047708
2.1800000000	-0.0002056213
2.1900000000	-0.0001685722
2.2000000000	0.0013077010
2.2100000000	-0.0010271897
2.2200000000	-0.0001068399
2.2300000000	0.0009246945
2.2400000000	0.0001463894
2.2500000000	-0.0005886772
2.2600000000	0.0001587187
2.2700000000	0.0017894152
2.2800000000	0.0003625328
2.2900000000	-0.0011014112
2.3000000000	0.0008813701
2.3100000000	-0.0004960968
2.3200000000	-0.0006690630
2.3300000000	-0.0002305134
2.3400000000	-0.0014906187
2.3500000000	0.0006712935
2.3600000000	0.0005971583
2.3700000000	0.0010110002
2.3800000000	-0.0012559441
2.3900000000	0.0009800913
2.4000000000	0.0010418484
2.4100000000	0.0006650438
2.4200000000	-0.0012312849
2.4300000000	0.0005661887
2.4400000000	0.0011715155
2.4500000000	0.0002820259
2.4600000000	0.0007576372
2.4700000000	0.0001584633
2.4800000000	0.0016038522
2.4900000000	0.0014988323
2.5000000000	-0.0004469117
2.5100000000	0.0020114932
2.5200000000	0.0005907881
2.5300000000	-0.0002492860
2.5400000000	-0.0002060594
2.5500000000	0.0001213057
2.5600000000	-0.0004099219
2.5700000000	0.0006463206
2.5800000000	-0.0001999303
2.5900000000	-0.0004531962
2.6000000000	0.0000038845
2.6100000000	0.0000100495
2.6200000000	-0.0005582396
2.6300000000	-0.0004223592
2.6400000000	0.0001644371
2.6500000000	0.0000964790
2.6600000000	0.0010106524
2.6700000000	0.0001273400
2.6800000000	-0.0007497954
2.6900000000	-0.0007683380
2.7000000000	0.0002817278
2.7100000000	0.0004237853
2.7200000000	0.0009055738
2.7300000000	0.0007758467
2.7400000000	0.0004237500
2.7500000000	-0.0000765927
2.7600000000	0.0010414193
2.7700000000	0.0001086916
2.7800000000	0.0006028340
2.7900000000	-0.0003113628
2.8000000000	-0.0004410899
2.8100000000	0.0003680758
2.8200000000	-0.0004534671
2.8300000000	0.0001024446
2.8400000000	-0.0010773600
2.8500000000	-0.0001261249
2.8600000000	0.0009548257
2.8700000000	0.0004421292
2.8800000000	-0.0007006139
2.8900000000	0.0005718215
2.9000000000	-0.0003547292
2.9100000000	0.0001085289
2.9200000000	0.0006953253
2.9300000000	-0.0010651104
2.9400000000	0.0003617483
2.9500000000	0.0001826059
2.9600000000	0.0005532100
2.9700000000	0.0018503531
2.9800000000	-0.0003054058
2.9900000000	0.0003616908
3.0000000000	0.0005222795
3.0100000000	-0.0012258024
3.0200000000	0.0012202493
3.0300000000	0.0008557992
3.0400000000	0.0008187263
3.0500000000	0.0007754764
3.0600000000	-0.0003734434
3.0700000000	-0.0015161863
3.0800000000	0.0010039885
3.0900000000	-0.0002128774
3.1000000000	0.0000836037
3.1100000000	0.0002874309
3.1200000000	0.0006333275
3.1300000000	-0.0007132538
3.1400000000	-0.0017015734
3.1500000000	0.0010224400
3.1600000000	-0.0013495112
3.1700000000	0.0010841868
3.1800000000	-0.0002376868
3.1900000000	0.0000958560
3.2000000000	0.0003676295
3.2100000000	0.0003305567
3.2200000000	0.0020044927
3.2300000000	0.0002872958
3.2400000000	-0.0005836621
3.2500000000	0.0005899429
3.2600000000	-0.0005280920
3.2700000000	0.0004972667
3.2800000000	-0.0011643378
3.2900000000	0.0004231212
3.3000000000	0.0008616719
3.3100000000	0.0013002227
3.3200000000	0.0005033880
3.3300000000	0.0013125543
3.3400000000	-0.0017265048
3.3500000000	0.0016152016
3.3600000000	-0.0001822952
3.3700000000	-0.0003799679
3.3800000000	0.0008862910
3.3900000000	0.0003921259
3.4000000000	0.0009789230
3.4100000000	-0.0000341041
3.4200000000	0.0007935931
3.4300000000	-0.0005282802
3.4400000000	0.0000646939
3.4500000000	-0.0002503404
3.4600000000	0.0007008954
3.4700000000	-0.0009236473
3.4800000000	0.0006020427
3.4900000000	0.0001758239
3.5000000000	0.0011023520
3.5100000000	0.0001449174
3.5200000000	0.0002993297
3.5300000000	0.0003302034
3.5400000000	0.0000892925
3.5500000000	0.0003857741
3.5600000000	0.0006266634
3.5700000000	0.0002622139
3.5800000000	-0.0016649981
3.5900000000	0.0008119388
3.6000000000	0.0001448199
3.6100000000	0.0001262783
3.6200000000	0.0010589835
3.6300000000	0.0004042185
3.6400000000	-0.0002196619
3.6500000000	0.0004165509
3.6600000000	0.0008118634
3.6700000000	-0.0007076713
3.6800000000	-0.0006397358
3.6900000000	0.0009230160
3.7000000000	-0.0019307349
3.7100000000	0.0001508788
3.7200000000	-0.0006830170
3.7300000000	-0.0007509739
3.7400000000	0.0004596932
3.7500000000	0.0010094291
3.7600000000	-0.0002506746
3.7700000000	0.0003237690
3.7800000000	0.0006881971
3.7900000000	0.0000396092
3.8000000000	-0.0001765939
3.8100000000	0.0007252268
3.8200000000	0.0003916623
3.8300000000	0.0007004980
3.8400000000	-0.0005843133
3.8500000000	0.0000457228
3.8600000000	0.0012131515
3.8700000000	-0.0002137291
3.8800000000	-0.0010538017
3.8900000000	-0.0004175887
3.9000000000	0.0002000935
3.9100000000	0.0004039216
3.9200000000	0.0007683498
3.9300000000	-0.0000593688
3.9400000000	0.0007992137
3.9500000000	-0.0000346820
3.9600000000	0.0011451007
3.9700000000	0.0000023589
3.9800000000	0.0001444178
3.9900000000	0.0017504084
4.0000000000	-0.0016469118
4.0100000000	-0.0003250597
4.0200000000	0.0007126536
4.0300000000	0.0003358508
4.0400000000	0.0015835797
4.0500000000	-0.0005412935
4.0600000000	-0.0018878738
4.0700000000	0.0010708639
4.0800000000	-0.0007081014
4.0900000000	0.0005087430
4.1000000000	-0.0002139677
4.1100000000	-0.0008378476
4.1200000000	-0.0013628966
4.1300000000	0.0006013559
4.1400000000	0.0003110301
4.1500000000	0.0000392352
4.1600000000	0.0005519099
4.1700000000	0.0006939690
4.1800000000	0.0006754281
4.1900000000	-0.0004178981
4.2000000000	0.0019725625
4.2100000000	0.0004962668
4.2200000000	-0.0007020672
4.2300000000	0.0012498316
4.2400000000	-0.0013012493
4.2500000000	0.0005456418
4.2600000000	-0.0002511919
4.2700000000	0.0005085600
4.2800000000	0.0005332577
4.2900000000	-0.0006897839
4.3000000000	-0.0007392093
4.3100000000	-0.0000474035
4.3200000000	-0.0004180292
4.3300000000	-0.0000412467
4.3400000000	-0.0000165490
4.3500000000	-0.0008380902
4.3600000000	0.0003416929
4.3700000000	-0.0012890258
4.3800000000	-0.0016287667
4.3900000000	-0.0012396303
4.4000000000	-0.0008566707
4.4100000000	0.0001501584
4.4200000000	-0.0000351594
4.4300000000	-0.0002760694
4.4400000000	0.0002613133
4.4500000000	0.0003910190
4.4600000000	0.0010581172
4.4700000000	-0.0022094870
4.4800000000	-0.0004120111
4.4900000000	-0.0000599362
4.5000000000	0.0009468931
4.5100000000	0.0002488906
4.5200000000	0.0001747577
4.5300000000	-0.0027901771
4.5400000000	0.0011321617
4.5500000000	0.0012248058
4.5600000000	-0.0013262747
4.5700000000	0.0002488319
4.5800000000	0.0018671770
4.5900000000	0.0004835356
4.6000000000	-0.0004183054
4.6100000000	0.0001808468
4.6200000000	0.0011876762
4.6300000000	0.0014285666
4.6400000000	-0.0003071595
4.6500000000	0.0005576005
4.6600000000	0.0013729453
4.6700000000	0.0017559050
4.6800000000	0.0018300186
4.6900000000	0.0002548926
4.7000000000	-0.0014005335
4.7100000000	-0.0008878582
4.7200000000	0.0027997576
4.7300000000	0.0014778857
4.7400000000	-0.0002701942
4.7500000000	-0.0003443269
4.7600000000	-0.0003628672
4.7700000000	0.0010825241
4.7800000000	0.0018916920
4.7900000000	-0.0004864344
4.8000000000	-0.0002084822
4.8100000000	-0.0030437012
4.8200000000	0.0002053529
4.8300000000	-0.0024198506
4.8400000000	0.0003968187
4.8500000000	0.0004771093
4.8600000000	0.0009527232
4.8700000000	0.0003288441
4.8800000000	0.0002176500
4.8900000000	0.0007673871
4.9000000000	0.0004091160
4.9100000000	-0.0013451407
4.9200000000	0.0004770434
4.9300000000	-0.0016910674
4.9400000000	-0.0018269692
4.9500000000	-0.0009127933
4.9600000000	-0.0022284881
4.9700000000	0.0010823354
4.9800000000	0.0005511103
4.9900000000	-0.0018084851
5.0000000000	0.0011811382
5.0100000000	0.0007919825
5.0200000000	-0.0005854815
5.0300000000	0.0008660872
5.0400000000	0.0006375316
5.0500000000	-0.0009993634
5.0600000000	-0.0003260875
5.0700000000	0.0020581971
5.0800000000	0.0000259788
5.0900000000	-0.0032601555
5.1000000000	0.0000877297
5.1100000000	0.0000074204
5.1200000000	-0.0016974206
5.1300000000	0.0015886954
5.1400000000	0.0004953702
5.1500000000	-0.0010488708
5.1600000000	0.0017739757
5.1700000000	-0.0034084751
5.1800000000	0.0011809725
5.1900000000	0.0016195252
5.2000000000	-0.0001409081
5.2100000000	-0.0016233797
5.2200000000	0.0003285202
5.2300000000	0.0004396958
5.2400000000	0.0014835874
5.2500000000	0.0000567082
5.2600000000	0.0008720535
5.2700000000	0.0008040983
5.2800000000	0.0013105973
5.2900000000	-0.0005301359
5.3000000000	0.0002049094
5.3100000000	-0.0000359998
5.3200000000	-0.0019632100
5.3300000000	-0.0017593803
5.3400000000	-0.0005425347
5.3500000000	0.0002975184
5.3600000000	0.0014093563
5.3700000000	0.0008904856
5.3800000000	-0.0004560934
5.3900000000	0.0012857911
5.4000000000	0.0007360357
5.4100000000	-0.0025006829
5.4200000000	0.0020022879
5.4300000000	-0.0004561379
5.4400000000	-0.0006105699
5.4500000000	0.0017181227
5.4600000000	0.0009768827
5.4700000000	0.0003838889
5.4800000000	-0.0006909053
5.4900000000	-0.0031184464
5.5000000000	-0.0021054392
5.5100000000	0.0004888614
5.5200000000	-0.0005550480
5.5300000000	-0.0041438514
5.5400000000	-0.0001844499
5.5500000000	0.0007667880
5.5600000000	0.0024530804
5.5700000000	0.0007482399
5.5800000000	0.0018909625
5.5900000000	0.0007791070
5.6000000000	-0.0006168872
5.6100000000	-0.0018769889
5.6200000000	-0.0007404430
5.6300000000	-0.0006910363
5.6400000000	-0.0008516450
5.6500000000	-0.0001783687
5.6600000000	-0.0011358010
5.6700000000	-0.0013458251
5.6800000000	-0.0012037644
5.6900000000	-0.0001413416
5.7000000000	0.0002045578
5.7100000000	0.0002786723
5.7200000000	-0.0008578908
5.7300000000	0.0011434249
5.7400000000	-0.0012223466
5.7500000000	0.0009704538
5.7600000000	0.0014337148
5.7700000000	0.0015325372
5.7800000000	-0.0001970109
5.7900000000	0.0001859501
5.8000000000	-0.0014200594
5.8100000000	-0.0028160534
5.8200000000	-0.0017474535
5.8300000000	-0.0010309385
5.8400000000	0.0003526847
