t(s)	a(g)
0	-0.00007
0.01	-0.00005
0.02	-0.00008
0.03	-0.00007
0.04	-0.00002
0.05	-0.00003
0.06	-0.00004
0.07	0.00003
0.08	0.00005
0.09	0.00002
0.1	0.00008
0.11	0.00009
0.12	-0.00001
0.13	-0.00006
0.14	-0.00005
0.15	0.00001
0.16	0.00003
0.17	-0.00004
0.18	-0.00016
0.19	-0.00016
0.2	-0.00002
0.21	0.00008
0.22	0.00010
0.23	0.00009
0.24	0.00002
0.25	0.00000
0.26	-0.00002
0.27	-0.00001
0.28	0.00003
0.29	0.00001
0.3	-0.00003
0.31	-0.00004
0.32	-0.00007
0.33	-0.00002
0.34	0.00002
0.35	-0.00005
0.36	-0.00020
0.37	-0.00019
0.38	-0.00002
0.39	0.00014
0.4	0.00016
0.41	0.00012
0.42	0.00012
0.43	0.00007
0.44	-0.00001
0.45	-0.00002
0.46	-0.00003
0.47	-0.00007
0.48	-0.00005
0.49	-0.00005
0.5	-0.00005
0.51	0.00002
0.52	0.00007
0.53	0.00010
0.54	0.00007
0.55	-0.00002
0.56	-0.00005
0.57	0.00003
0.58	0.00005
0.59	-0.00007
0.6	-0.00012
0.61	-0.00009
0.62	-0.00006
0.63	-0.00002
0.64	0.00003
0.65	0.00003
0.66	-0.00001
0.67	-0.00004
0.68	0.00002
0.69	0.00004
0.7	0.00004
0.71	0.00004
0.72	-0.00004
0.73	-0.00009
0.74	-0.00001
0.75	0.00009
0.76	0.00010
0.77	0.00011
0.78	0.00007
0.79	0.00001
0.8	0.00003
0.81	0.00007
0.82	0.00007
0.83	0.00005
0.84	-0.00004
0.85	-0.00010
0.86	-0.00004
0.87	0.00011
0.88	0.00016
0.89	0.00004
0.9	0.00000
0.91	0.00003
0.92	0.00006
0.93	0.00013
0.94	0.00003
0.95	-0.00015
0.96	-0.00012
0.97	0.00005
0.98	0.00010
0.99	0.00004
1	-0.00003
1.01	-0.00011
1.02	-0.00015
1.03	-0.00002
1.04	0.00008
1.05	0.00002
1.06	0.00002
1.07	0.00002
1.08	-0.00003
1.09	-0.00009
1.1	-0.00017
1.11	-0.00021
1.12	-0.00009
1.13	0.00015
1.14	0.00018
1.15	0.00001
1.16	-0.00010
1.17	-0.00005
1.18	0.00008
1.19	0.00012
1.2	0.00000
1.21	-0.00002
1.22	0.00009
1.23	0.00008
1.24	-0.00004
1.25	-0.00004
1.26	0.00001
1.27	-0.00003
1.28	-0.00005
1.29	0.00001
1.3	0.00001
1.31	-0.00002
1.32	0.00001
1.33	0.00003
1.34	-0.00005
1.35	-0.00005
1.36	-0.00003
1.37	-0.00002
1.38	-0.00001
1.39	-0.00002
1.4	-0.00017
1.41	-0.00022
1.42	-0.00005
1.43	0.00003
1.44	-0.00008
1.45	-0.00014
1.46	0.00001
1.47	0.00008
1.48	0.00005
1.49	0.00006
1.5	0.00003
1.51	-0.00010
1.52	-0.00011
1.53	-0.00002
1.54	-0.00002
1.55	-0.00008
1.56	-0.00011
1.57	-0.00005
1.58	0.00004
1.59	0.00005
1.6	0.00006
1.61	0.00001
1.62	0.00001
1.63	0.00000
1.64	-0.00008
1.65	0.00000
1.66	0.00013
1.67	0.00008
1.68	-0.00008
1.69	-0.00009
1.7	0.00004
1.71	0.00005
1.72	-0.00004
1.73	-0.00004
1.74	-0.00004
1.75	-0.00008
1.76	-0.00008
1.77	-0.00003
1.78	0.00000
1.79	0.00003
1.8	0.00010
1.81	0.00007
1.82	-0.00003
1.83	0.00002
1.84	0.00011
1.85	0.00011
1.86	0.00007
1.87	0.00004
1.88	-0.00003
1.89	-0.00004
1.9	-0.00002
1.91	-0.00010
1.92	-0.00015
1.93	-0.00004
1.94	0.00001
1.95	-0.00005
1.96	-0.00001
1.97	0.00005
1.98	-0.00002
1.99	-0.00004
2	0.00003
2.01	0.00010
2.02	-0.00001
2.03	-0.00008
2.04	-0.00004
2.05	0.00003
2.06	0.00005
2.07	0.00005
2.08	0.00004
2.09	0.00001
2.1	-0.00008
2.11	-0.00007
2.12	-0.00004
2.13	-0.00004
2.14	-0.00004
2.15	0.00004
2.16	0.00004
2.17	-0.00005
2.18	-0.00010
2.19	-0.00011
2.2	-0.00002
2.21	0.00015
2.22	0.00018
2.23	0.00011
2.24	0.00008
2.25	0.00012
2.26	0.00011
2.27	-0.00002
2.28	-0.00014
2.29	0.00000
2.3	0.00022
2.31	0.00024
2.32	0.00011
2.33	-0.00006
2.34	-0.00015
2.35	-0.00002
2.36	0.00005
2.37	-0.00003
2.38	-0.00009
2.39	-0.00002
2.4	0.00006
2.41	0.00005
2.42	-0.00003
2.43	-0.00008
2.44	-0.00011
2.45	0.00004
2.46	0.00010
2.47	0.00004
2.48	-0.00002
2.49	-0.00006
2.5	-0.00007
2.51	-0.00006
2.52	-0.00012
2.53	-0.00017
2.54	-0.00013
2.55	-0.00005
2.56	-0.00004
2.57	-0.00012
2.58	-0.00012
2.59	-0.00001
2.6	0.00013
2.61	0.00016
2.62	0.00001
2.63	-0.00010
2.64	-0.00007
2.65	-0.00005
2.66	-0.00015
2.67	-0.00022
2.68	-0.00012
2.69	-0.00004
2.7	-0.00008
2.71	-0.00007
2.72	0.00011
2.73	0.00018
2.74	0.00010
2.75	0.00000
2.76	-0.00008
2.77	-0.00012
2.78	-0.00015
2.79	-0.00011
2.8	0.00002
2.81	0.00004
2.82	0.00002
2.83	0.00002
2.84	-0.00002
2.85	0.00006
2.86	0.00012
2.87	0.00012
2.88	-0.00002
2.89	-0.00015
2.9	-0.00009
2.91	0.00007
2.92	0.00015
2.93	0.00004
2.94	-0.00007
2.95	-0.00007
2.96	0.00001
2.97	0.00010
2.98	0.00005
2.99	-0.00006
3	-0.00012
3.01	-0.00004
3.02	-0.00003
3.03	-0.00008
3.04	-0.00005
3.05	-0.00003
3.06	-0.00002
3.07	0.00002
3.08	0.00005
3.09	0.00005
3.1	0.00004
3.11	0.00005
3.12	0.00010
3.13	0.00013
3.14	0.00004
3.15	-0.00003
3.16	0.00004
3.17	0.00015
3.18	0.00015
3.19	0.00005
3.2	-0.00002
3.21	-0.00001
3.22	0.00001
3.23	-0.00003
3.24	-0.00008
3.25	-0.00004
3.26	0.00007
3.27	0.00007
3.28	0.00001
3.29	-0.00001
3.3	-0.00008
3.31	-0.00016
3.32	-0.00002
3.33	0.00012
3.34	0.00004
3.35	-0.00004
3.36	0.00003
3.37	0.00007
3.38	-0.00003
3.39	-0.00009
3.4	-0.00011
3.41	-0.00003
3.42	-0.00002
3.43	-0.00005
3.44	-0.00013
3.45	-0.00009
3.46	0.00002
3.47	0.00007
3.48	0.00006
3.49	0.00004
3.5	-0.00002
3.51	-0.00001
3.52	0.00010
3.53	0.00011
3.54	-0.00005
3.55	-0.00014
3.56	-0.00005
3.57	0.00012
3.58	0.00012
3.59	0.00004
3.6	0.00005
3.61	0.00004
3.62	-0.00002
3.63	0.00004
3.64	0.00001
3.65	-0.00011
3.66	-0.00012
3.67	-0.00002
3.68	0.00005
3.69	0.00003
3.7	-0.00004
3.71	-0.00010
3.72	-0.00012
3.73	-0.00007
3.74	-0.00005
3.75	-0.00002
3.76	0.00002
3.77	-0.00001
3.78	-0.00001
3.79	0.00000
3.8	0.00000
3.81	0.00002
3.82	0.00003
3.83	0.00006
3.84	0.00004
3.85	-0.00005
3.86	-0.00005
3.87	-0.00002
3.88	-0.00004
3.89	0.00001
3.9	0.00007
3.91	0.00005
3.92	-0.00002
3.93	-0.00009
3.94	-0.00002
3.95	0.00010
3.96	0.00012
3.97	0.00012
3.98	0.00010
3.99	0.00002
4	-0.00003
4.01	-0.00003
4.02	-0.00008
4.03	-0.00010
4.04	-0.00007
4.05	-0.00002
4.06	-0.00008
4.07	-0.00004
4.08	0.00003
4.09	0.00003
4.1	0.00002
4.11	0.00002
4.12	0.00003
4.13	0.00004
4.14	0.00002
4.15	-0.00003
4.16	-0.00006
4.17	-0.00007
4.18	-0.00008
4.19	-0.00010
4.2	-0.00015
4.21	-0.00028
4.22	-0.00027
4.23	-0.00004
4.24	0.00008
4.25	0.00000
4.26	-0.00005
4.27	-0.00001
4.28	0.00002
4.29	0.00001
4.3	0.00002
4.31	-0.00002
4.32	-0.00010
4.33	-0.00007
4.34	0.00005
4.35	0.00012
4.36	0.00002
4.37	-0.00005
4.38	-0.00005
4.39	0.00002
4.4	0.00017
4.41	0.00018
4.42	0.00005
4.43	-0.00003
4.44	0.00003
4.45	0.00012
4.46	0.00012
4.47	-0.00002
4.48	-0.00010
4.49	0.00004
4.5	0.00018
4.51	0.00015
4.52	0.00007
4.53	0.00006
4.54	0.00005
4.55	0.00005
4.56	0.00003
4.57	-0.00002
4.58	0.00001
4.59	0.00013
4.6	0.00013
4.61	-0.00002
4.62	-0.00008
4.63	-0.00007
4.64	-0.00004
4.65	0.00005
4.66	0.00015
4.67	0.00012
4.68	0.00007
4.69	0.00009
4.7	0.00012
4.71	0.00005
4.72	-0.00003
4.73	-0.00009
4.74	-0.00011
4.75	-0.00005
4.76	0.00002
4.77	0.00007
4.78	0.00006
4.79	-0.00002
4.8	-0.00002
4.81	-0.00001
4.82	-0.00003
4.83	-0.00004
4.84	0.00001
4.85	0.00014
4.86	0.00018
4.87	0.00013
4.88	-0.00002
4.89	-0.00007
4.9	0.00003
4.91	0.00008
4.92	-0.00001
4.93	-0.00019
4.94	-0.00022
4.95	-0.00002
4.96	0.00013
4.97	0.00012
4.98	0.00008
4.99	0.00007
5	0.00008
5.01	0.00005
5.02	0.00002
5.03	0.00002
5.04	0.00002
5.05	0.00002
5.06	0.00009
5.07	0.00011
5.08	0.00001
5.09	-0.00002
5.1	0.00013
5.11	0.00019
5.12	0.00012
5.13	0.00004
5.14	-0.00002
5.15	-0.00002
5.16	0.00002
5.17	0.00005
5.18	0.00004
5.19	-0.00003
5.2	0.00000
5.21	0.00010
5.22	0.00003
5.23	-0.00012
5.24	-0.00011
5.25	0.00008
5.26	0.00018
5.27	0.00012
5.28	-0.00003
5.29	-0.00012
5.3	-0.00010
5.31	-0.00004
5.32	0.00003
5.33	0.00015
5.34	0.00010
5.35	-0.00005
5.36	-0.00008
5.37	0.00003
5.38	-0.00001
5.39	-0.00005
5.4	0.00005
5.41	0.00011
5.42	-0.00002
5.43	-0.00007
5.44	-0.00003
5.45	-0.00002
5.46	-0.00002
5.47	0.00008
5.48	0.00017
5.49	0.00011
5.5	-0.00002
5.51	-0.00003
5.52	-0.00003
5.53	-0.00002
5.54	-0.00004
5.55	0.00000
5.56	0.00009
5.57	0.00012
5.58	0.00012
5.59	0.00012
5.6	0.00010
5.61	0.00004
5.62	-0.00005
5.63	-0.00008
5.64	-0.00006
5.65	0.00005
5.66	0.00012
5.67	0.00004
5.68	0.00000
5.69	0.00003
5.7	-0.00003
5.71	-0.00009
5.72	-0.00009
5.73	0.00000
5.74	-0.00001
5.75	-0.00011
5.76	-0.00008
5.77	0.00002
5.78	0.00003
5.79	0.00002
5.8	-0.00005
5.81	-0.00011
5.82	-0.00004
5.83	0.00004
5.84	-0.00002
5.85	0.00002
5.86	0.00010
5.87	0.00011
5.88	0.00002
5.89	-0.00004
5.9	-0.00004
5.91	0.00000
5.92	0.00008
5.93	0.00015
5.94	0.00011
5.95	0.00001
5.96	0.00000
5.97	0.00003
5.98	-0.00002
5.99	-0.00009
6	-0.00015
6.01	-0.00009
6.02	-0.00007
6.03	-0.00008
6.04	0.00002
6.05	0.00006
6.06	0.00003
6.07	0.00004
6.08	0.00004
6.09	-0.00002
6.1	-0.00010
6.11	-0.00015
6.12	-0.00012
6.13	0.00000
6.14	0.00003
6.15	-0.00003
6.16	-0.00004
6.17	0.00000
6.18	0.00001
6.19	0.00001
6.2	0.00005
6.21	0.00005
6.22	-0.00002
6.23	-0.00004
6.24	-0.00001
6.25	0.00002
6.26	-0.00003
6.27	-0.00015
6.28	-0.00021
6.29	-0.00021
6.3	-0.00015
6.31	-0.00004
6.32	0.00008
6.33	0.00014
6.34	0.00008
6.35	-0.00002
6.36	-0.00005
6.37	-0.00004
6.38	-0.00014
6.39	-0.00015
6.4	0.00001
6.41	0.00009
6.42	0.00007
6.43	0.00003
6.44	0.00001
6.45	0.00005
6.46	0.00011
6.47	0.00012
6.48	0.00013
6.49	0.00013
6.5	0.00003
6.51	-0.00012
6.52	-0.00017
6.53	-0.00009
6.54	-0.00006
6.55	-0.00011
6.56	-0.00014
6.57	-0.00014
6.58	-0.00012
6.59	-0.00007
6.6	-0.00010
6.61	-0.00021
6.62	-0.00018
6.63	-0.00002
6.64	0.00007
6.65	0.00001
6.66	-0.00014
6.67	-0.00015
6.68	-0.00005
6.69	0.00009
6.7	0.00006
6.71	-0.00007
6.72	-0.00014
6.73	-0.00012
6.74	-0.00008
6.75	-0.00007
6.76	-0.00001
6.77	0.00010
6.78	0.00017
6.79	0.00019
6.8	0.00012
6.81	-0.00002
6.82	-0.00011
6.83	-0.00011
6.84	-0.00005
6.85	0.00002
6.86	0.00007
6.87	0.00017
6.88	0.00015
6.89	-0.00002
6.9	-0.00014
6.91	-0.00010
6.92	-0.00004
6.93	-0.00007
6.94	0.00001
6.95	0.00020
6.96	0.00024
6.97	0.00011
6.98	0.00002
6.99	0.00010
7	0.00017
7.01	0.00012
7.02	0.00007
7.03	0.00010
7.04	0.00007
7.05	0.00005
7.06	0.00014
7.07	0.00015
7.08	0.00012
7.09	0.00012
7.1	0.00008
7.11	0.00003
7.12	-0.00006
7.13	-0.00009
7.14	-0.00003
7.15	-0.00001
7.16	-0.00003
7.17	-0.00004
7.18	-0.00011
7.19	-0.00021
7.2	-0.00025
7.21	-0.00012
7.22	0.00005
7.23	0.00002
7.24	-0.00010
7.25	-0.00015
7.26	-0.00015
7.27	-0.00008
7.28	0.00000
7.29	0.00009
7.3	0.00022
7.31	0.00025
7.32	0.00010
7.33	0.00000
7.34	0.00003
7.35	0.00009
7.36	0.00014
7.37	0.00012
7.38	0.00008
7.39	0.00008
7.4	0.00014
7.41	0.00024
7.42	0.00032
7.43	0.00037
7.44	0.00042
7.45	0.00045
7.46	0.00042
7.47	0.00043
7.48	0.00045
7.49	0.00048
7.5	0.00049
7.51	0.00046
7.52	0.00030
7.53	0.00012
7.54	0.00004
7.55	0.00002
7.56	0.00005
7.57	0.00015
7.58	0.00007
7.59	-0.00014
7.6	-0.00015
7.61	-0.00004
7.62	-0.00013
7.63	-0.00030
7.64	-0.00048
7.65	-0.00069
7.66	-0.00079
7.67	-0.00073
7.68	-0.00065
7.69	-0.00073
7.7	-0.00083
7.71	-0.00066
7.72	-0.00046
7.73	-0.00042
7.74	-0.00049
7.75	-0.00046
7.76	-0.00040
7.77	-0.00037
7.78	-0.00018
7.79	0.00005
7.8	0.00015
7.81	0.00007
7.82	-0.00007
7.83	-0.00005
7.84	0.00005
7.85	0.00017
7.86	0.00038
7.87	0.00048
7.88	0.00018
7.89	-0.00018
7.9	-0.00018
7.91	0.00007
7.92	0.00019
7.93	0.00018
7.94	0.00012
7.95	0.00018
7.96	0.00029
7.97	0.00029
7.98	0.00016
7.99	-0.00003
8	-0.00007
8.01	0.00016
8.02	0.00052
8.03	0.00082
8.04	0.00081
8.05	0.00059
8.06	0.00038
8.07	0.00032
8.08	0.00028
8.09	0.00024
8.1	0.00035
8.11	0.00055
8.12	0.00055
8.13	0.00038
8.14	0.00016
8.15	0.00002
8.16	0.00010
8.17	0.00032
8.18	0.00045
8.19	0.00038
8.2	0.00021
8.21	-0.00002
8.22	-0.00024
8.23	-0.00034
8.24	-0.00045
8.25	-0.00058
8.26	-0.00059
8.27	-0.00048
8.28	-0.00045
8.29	-0.00061
8.3	-0.00079
8.31	-0.00088
8.32	-0.00093
8.33	-0.00093
8.34	-0.00092
8.35	-0.00088
8.36	-0.00085
8.37	-0.00070
8.38	-0.00057
8.39	-0.00052
8.4	-0.00048
8.41	-0.00042
8.42	-0.00038
8.43	-0.00028
8.44	-0.00012
8.45	0.00005
8.46	0.00018
8.47	0.00033
8.48	0.00058
8.49	0.00094
8.5	0.00123
8.51	0.00127
8.52	0.00120
8.53	0.00102
8.54	0.00065
8.55	0.00037
8.56	0.00032
8.57	0.00042
8.58	0.00048
8.59	0.00042
8.6	0.00028
8.61	0.00010
8.62	-0.00017
8.63	-0.00042
8.64	-0.00047
8.65	-0.00033
8.66	-0.00022
8.67	-0.00019
8.68	-0.00016
8.69	-0.00012
8.7	-0.00008
8.71	0.00003
8.72	0.00015
8.73	0.00038
8.74	0.00065
8.75	0.00084
8.76	0.00084
8.77	0.00067
8.78	0.00047
8.79	0.00036
8.8	0.00038
8.81	0.00041
8.82	0.00032
8.83	0.00015
8.84	-0.00018
8.85	-0.00052
8.86	-0.00075
8.87	-0.00088
8.88	-0.00093
8.89	-0.00085
8.9	-0.00062
8.91	-0.00033
8.92	-0.00008
8.93	0.00008
8.94	0.00008
8.95	-0.00010
8.96	-0.00040
8.97	-0.00075
8.98	-0.00107
8.99	-0.00129
9	-0.00145
9.01	-0.00162
9.02	-0.00176
9.03	-0.00160
9.04	-0.00133
9.05	-0.00109
9.06	-0.00100
9.07	-0.00095
9.08	-0.00089
9.09	-0.00088
9.1	-0.00081
9.11	-0.00057
9.12	-0.00017
9.13	0.00033
9.14	0.00090
9.15	0.00145
9.16	0.00174
9.17	0.00171
9.18	0.00160
9.19	0.00161
9.2	0.00137
