t(s)	a(g)
0.0000000000	-0.0008463476
0.0050000000	-0.0008442783
0.0100000000	-0.0006150540
0.0150000000	-0.0006129905
0.0200000000	-0.0001984561
0.0250000000	-0.0002023745
0.0300000000	-0.0002062949
0.0350000000	-0.0002102174
0.0400000000	-0.0002141420
0.0450000000	-0.0002180684
0.0500000000	-0.0002219970
0.0550000000	-0.0002259275
0.0600000000	-0.0002298599
0.0650000000	-0.0002337944
0.0700000000	-0.0002377310
0.0750000000	-0.0002416696
0.0800000000	-0.0002396323
0.0850000000	-0.0002435748
0.0900000000	-0.0002415416
0.0950000000	-0.0002335324
0.1000000000	-0.0002255252
0.1050000000	-0.0002175200
0.1100000000	-0.0002095168
0.1150000000	-0.0002015157
0.1200000000	-0.0001935165
0.1250000000	-0.0001914972
0.1300000000	-0.0001835020
0.1350000000	-0.0001814866
0.1400000000	-0.0001854514
0.1450000000	-0.0001894179
0.1500000000	-0.0001993643
0.1550000000	-0.0002093127
0.1600000000	-0.0002192630
0.1650000000	-0.0002351934
0.1700000000	-0.0002571035
0.1750000000	-0.0002730378
0.1800000000	-0.0003009298
0.1850000000	-0.0003228458
0.1900000000	-0.0003507419
0.1950000000	-0.0003786398
0.2000000000	-0.0004125176
0.2050000000	-0.0004344417
0.2100000000	-0.0004623457
0.2150000000	-0.0004962294
0.2200000000	-0.0005301152
0.2250000000	-0.0005640029
0.2300000000	-0.0005859369
0.2350000000	-0.0006138508
0.2400000000	-0.0006357886
0.2450000000	-0.0006577286
0.2500000000	-0.0006736927
0.2550000000	-0.0006896587
0.2600000000	-0.0007056267
0.2650000000	-0.0007156188
0.2700000000	-0.0007256129
0.2750000000	-0.0007356090
0.2800000000	-0.0007396291
0.2850000000	-0.0007376734
0.2900000000	-0.0007297419
0.2950000000	-0.0007158344
0.3000000000	-0.0006959509
0.3050000000	-0.0006760696
0.3100000000	-0.0006561901
0.3150000000	-0.0006422905
0.3200000000	-0.0006343706
0.3250000000	-0.0006324307
0.3300000000	-0.0006304928
0.3350000000	-0.0006285568
0.3400000000	-0.0006206449
0.3450000000	-0.0005948014
0.3500000000	-0.0005629819
0.3550000000	-0.0005072530
0.3600000000	-0.0004335924
0.3650000000	-0.0003479780
0.3700000000	-0.0002384541
0.3750000000	-0.0001289321
0.3800000000	-0.0000194123
0.3850000000	0.0000960836
0.3900000000	0.0001996218
0.3950000000	0.0002971801
0.4000000000	0.0003827808
0.4050000000	0.0004624016
0.4100000000	0.0005360427
0.4150000000	0.0006096816
0.4200000000	0.0006892967
0.4250000000	0.0007629317
0.4300000000	0.0008425428
0.4350000000	0.0009281297
0.4400000000	0.0010077368
0.4450000000	0.0010813642
0.4500000000	0.0011251003
0.4550000000	0.0011449229
0.4600000000	0.0011348542
0.4650000000	0.0010709828
0.4700000000	0.0009652643
0.4750000000	0.0008296546
0.4800000000	0.0006761093
0.4850000000	0.0005285399
0.4900000000	0.0003989022
0.4950000000	0.0002812182
0.5000000000	0.0001874440
0.5050000000	0.0001175791
0.5100000000	0.0000536902
0.5150000000	-0.0000161786
0.5200000000	-0.0000980051
0.5250000000	-0.0001977669
0.5300000000	-0.0003333981
0.5350000000	-0.0004989205
0.5400000000	-0.0007003119
0.5450000000	-0.0009315947
0.5500000000	-0.0011867909
0.5550000000	-0.0014479670
0.5600000000	-0.0017031670
0.5650000000	-0.0019464132
0.5700000000	-0.0021358606
0.5750000000	-0.0022595535
0.5800000000	-0.0022636908
0.5850000000	-0.0021422948
0.5900000000	-0.0018774320
0.5950000000	-0.0014870357
0.6000000000	-0.0010189292
0.6050000000	-0.0005149574
0.6100000000	-0.0000050098
0.6150000000	0.0004870025
0.6200000000	0.0009551013
0.6250000000	0.0013873310
0.6300000000	0.0017657580
0.6350000000	0.0020963600
0.6400000000	0.0023552259
0.6450000000	0.0025543111
0.6500000000	0.0026816599
0.6550000000	0.0027253166
0.6600000000	0.0026972370
0.6650000000	0.0025914432
0.6700000000	0.0024079352
0.6750000000	0.0021766024
0.6800000000	0.0019094004
0.6850000000	0.0016182851
0.6900000000	0.0013331456
0.6950000000	0.0010599602
0.7000000000	0.0007987283
0.7050000000	0.0005733618
0.7100000000	0.0003599492
0.7150000000	0.0001764240
0.7200000000	0.0000227863
0.7250000000	-0.0000949862
0.7300000000	-0.0001589598
0.7350000000	-0.0001810901
0.7400000000	-0.0001553996
0.7450000000	-0.0000998214
0.7500000000	-0.0000143560
0.7550000000	0.0000770855
0.7600000000	0.0001685251
0.7650000000	0.0002300735
0.7700000000	0.0002617304
0.7750000000	0.0002634964
0.7800000000	0.0002234153
0.7850000000	0.0001414872
0.7900000000	0.0000296678
0.7950000000	-0.0001060649
0.8000000000	-0.0002716889
0.8050000000	-0.0004612262
0.8100000000	-0.0006686989
0.8150000000	-0.0008821515
0.8200000000	-0.0010956060
0.8250000000	-0.0012791730
0.8300000000	-0.0014149189
0.8350000000	-0.0014849103
0.8400000000	-0.0014831690
0.8450000000	-0.0014216511
0.8500000000	-0.0013003562
0.8550000000	-0.0011252624
0.8600000000	-0.0009143033
0.8650000000	-0.0006854127
0.8700000000	-0.0004565238
0.8750000000	-0.0002694820
0.8800000000	-0.0001183091
0.8850000000	-0.0000328947
0.8900000000	0.0000106727
0.8950000000	0.0000303269
0.9000000000	0.0000200897
0.9050000000	0.0000038728
0.9100000000	0.0000115655
0.9150000000	0.0000730571
0.9200000000	0.0002242148
0.9250000000	0.0004889503
0.9300000000	0.0008792190
0.9350000000	0.0014009990
0.9400000000	0.0020244008
0.9450000000	0.0027195352
0.9500000000	0.0034565127
0.9550000000	0.0041875106
0.9600000000	0.0048587279
0.9650000000	0.0053864745
0.9700000000	0.0057169497
0.9750000000	0.0058441752
0.9800000000	0.0057860852
0.9850000000	0.0055845244
0.9900000000	0.0052932938
0.9950000000	0.0049064153
1.0000000000	0.0044478005
1.0050000000	0.0039174496
1.0100000000	0.0033332959
1.0150000000	0.0027371847
1.0200000000	0.0021350937
1.0250000000	0.0015270230
1.0300000000	0.0009249283
1.0350000000	0.0003467432
1.0400000000	-0.0002075324
1.0450000000	-0.0007378983
1.0500000000	-0.0012383767
1.0550000000	-0.0017269012
